;orgao;ano;dotacao_atual_total;pago_total;dotacao_atual_invest;pago_invest
1;20000 - Presidência da República;2000;1520867097;486218147;978435068;59830125
2;20000 - Presidência da República;2001;2192974729;805246544;1376962755;201401558
3;20000 - Presidência da República;2002;2211227130;838878311;1254777449;111030791
4;20000 - Presidência da República;2003;2851600354;1634784738;157207854;49057455
5;20000 - Presidência da República;2004;1403700353;1057889252;136576458;46607338
6;20000 - Presidência da República;2005;1989928006;1389464515;156233201;46185538
7;20000 - Presidência da República;2006;2034254444;1539666515;122619354;43843492
8;20000 - Presidência da República;2007;3124034400;1870432636;563753539;111269694
9;20000 - Presidência da República;2008;4770861174;2605262103;1515779372;249987430
10;20000 - Presidência da República;2009;6108741550;3335598891;1795182744;366317112
11;20000 - Presidência da República;2010;6283721332;3538304873;1613675437;341895512
12;20000 - Presidência da República;2011;5673252353;3397112079;1027177461;128677776
13;20000 - Presidência da República;2012;6903958967;3641340445;1146805555;112621090
14;20000 - Presidência da República;2013;2305247958;1557860703;129311340;13034154
15;20000 - Presidência da República;2014;2202537812;1728149346;100702250;15787695
16;20000 - Presidência da República;2015;2509946649;1738938332;82487650;5977127
17;20000 - Presidência da República;2016;2567420208;1910504844;40302899;12838096
18;20000 - Presidência da República;2017;6944147530;4642029571;605163745;56967053
19;20000 - Presidência da República;2018;8242857622;4947141003;1442719178;213971903
20;20000 - Presidência da República;2019;2401790772;1755913696;66755533;8456965
21;20000 - Presidência da República;2020;2361960063;1756157388;109724409;7376422
22;20102 - Gabinete da Vice-Presidência da República;2000;3212689;3013712;71000;53676
23;20102 - Gabinete da Vice-Presidência da República;2001;5104281;3225501;101000;49585
24;20102 - Gabinete da Vice-Presidência da República;2002;4653439;4039461;355000;144543
25;20102 - Gabinete da Vice-Presidência da República;2003;4581769;3774621;210000;11727
26;20102 - Gabinete da Vice-Presidência da República;2004;5253179;4767384;110000;107477
27;20102 - Gabinete da Vice-Presidência da República;2005;4855330;4235892;2,00E+05;6845
28;20102 - Gabinete da Vice-Presidência da República;2006;5243472;4995656;737;470
29;20102 - Gabinete da Vice-Presidência da República;2007;5393837;5276375;103737;75068
30;20102 - Gabinete da Vice-Presidência da República;2008;6596021;6394427;12000;9583
31;20102 - Gabinete da Vice-Presidência da República;2009;6642977;5666945;3,00E+05;5793
32;20102 - Gabinete da Vice-Presidência da República;2010;7658235;6231162;3,00E+05;76174
33;20102 - Gabinete da Vice-Presidência da República;2011;7729679;6853598;3,00E+05;88169
34;20102 - Gabinete da Vice-Presidência da República;2012;9203831;7390782;680000;141174
35;20102 - Gabinete da Vice-Presidência da República;2013;NA;NA;NA;NA
36;20102 - Gabinete da Vice-Presidência da República;2014;NA;NA;NA;NA
37;20102 - Gabinete da Vice-Presidência da República;2015;NA;NA;NA;NA
38;20102 - Gabinete da Vice-Presidência da República;2016;NA;NA;NA;NA
39;20102 - Gabinete da Vice-Presidência da República;2017;NA;NA;NA;NA
40;20102 - Gabinete da Vice-Presidência da República;2018;NA;NA;NA;NA
41;20102 - Gabinete da Vice-Presidência da República;2019;NA;NA;NA;NA
42;20102 - Gabinete da Vice-Presidência da República;2020;NA;NA;NA;NA
43;20114 - Advocacia-Geral da União;2000;92451682;71077032;5987605;4119171
44;20114 - Advocacia-Geral da União;2001;125041086;111052389;8499046;4720284
45;20114 - Advocacia-Geral da União;2002;155876388;142112813;3660070;879018
46;20114 - Advocacia-Geral da União;2003;246222205;211675714;6921442;2081548
47;20114 - Advocacia-Geral da União;2004;855679261;796558509;14598576;1205468
48;20114 - Advocacia-Geral da União;2005;1055289590;833935654;9218666;1417384
49;20114 - Advocacia-Geral da União;2006;1141135024;1093274239;20776690;786108
50;20114 - Advocacia-Geral da União;2007;1458331144;1383444871;18197408;2991998
51;20114 - Advocacia-Geral da União;2008;1959309763;1828037271;77662580;2158961
52;20114 - Advocacia-Geral da União;2009;2189399726;2072387449;24538735;5681682
53;20114 - Advocacia-Geral da União;2010;2369824157;2282570545;32202223;11078475
54;20114 - Advocacia-Geral da União;2011;2442749174;2365751164;12936400;1176992
55;20114 - Advocacia-Geral da União;2012;2507641864;2401286209;18135165;798596
56;20114 - Advocacia-Geral da União;2013;NA;NA;NA;NA
57;20114 - Advocacia-Geral da União;2014;NA;NA;NA;NA
58;20114 - Advocacia-Geral da União;2015;NA;NA;NA;NA
59;20114 - Advocacia-Geral da União;2016;NA;NA;NA;NA
60;20114 - Advocacia-Geral da União;2017;NA;NA;NA;NA
61;20114 - Advocacia-Geral da União;2018;NA;NA;NA;NA
62;20114 - Advocacia-Geral da União;2019;NA;NA;NA;NA
63;20114 - Advocacia-Geral da União;2020;NA;NA;NA;NA
64;22000 - Ministério da Agricultura, Pecuária e Abastecimento;2000;4731585950;3498998548;281832803;40253730
65;22000 - Ministério da Agricultura, Pecuária e Abastecimento;2001;6276027766;3426813052;379486903;64673468
66;22000 - Ministério da Agricultura, Pecuária e Abastecimento;2002;5486246009;3717093229;299769698;55430148
67;22000 - Ministério da Agricultura, Pecuária e Abastecimento;2003;5948894225;4123318755;195748295;16076567
68;22000 - Ministério da Agricultura, Pecuária e Abastecimento;2004;7049187846;3085177051;201993657;47231993
69;22000 - Ministério da Agricultura, Pecuária e Abastecimento;2005;5582580465;3878427210;370532107;57919089
70;22000 - Ministério da Agricultura, Pecuária e Abastecimento;2006;6065988895;4082531281;454106532;53484623
71;22000 - Ministério da Agricultura, Pecuária e Abastecimento;2007;6717882091;4094502490;622126494;73405408
72;22000 - Ministério da Agricultura, Pecuária e Abastecimento;2008;7496345576;4469247432;853835132;93863354
73;22000 - Ministério da Agricultura, Pecuária e Abastecimento;2009;9728452727;7474908729;1122352052;123468750
74;22000 - Ministério da Agricultura, Pecuária e Abastecimento;2010;9693984451;6508908905;1508666639;95205903
75;22000 - Ministério da Agricultura, Pecuária e Abastecimento;2011;10106845138;6695877476;1197393293;94097919
76;22000 - Ministério da Agricultura, Pecuária e Abastecimento;2012;11342500657;6707478227;1906649282;67245945
77;22000 - Ministério da Agricultura, Pecuária e Abastecimento;2013;11639957791;7244009634;1571279804;39296731
78;22000 - Ministério da Agricultura, Pecuária e Abastecimento;2014;11470023474;7652170803;1394648698;114615590
79;22000 - Ministério da Agricultura, Pecuária e Abastecimento;2015;12489910095;7970717552;1530230382;22968801
80;22000 - Ministério da Agricultura, Pecuária e Abastecimento;2016;12813238300;8845330281;876561969;115090076
81;22000 - Ministério da Agricultura, Pecuária e Abastecimento;2017;12416655581;9534358802;1080309183;52473376
82;22000 - Ministério da Agricultura, Pecuária e Abastecimento;2018;12172996402;8827544279;1218035443;106022543
83;22000 - Ministério da Agricultura, Pecuária e Abastecimento;2019;17837634971;12904693589;1752931340;35199184
84;22000 - Ministério da Agricultura, Pecuária e Abastecimento;2020;17292155290;12494196554;1745421797;40029557
85;24000 - Ministério da Ciência, Tecnologia e Inovações;2000;1753427206;1368484274;308054060;115502474
86;24000 - Ministério da Ciência, Tecnologia e Inovações;2001;2336241256;1696512005;482859270;150997009
87;24000 - Ministério da Ciência, Tecnologia e Inovações;2002;2535262055;1696209394;314895952;34581327
88;24000 - Ministério da Ciência, Tecnologia e Inovações;2003;3117626328;2023109287;194086343;62937969
89;24000 - Ministério da Ciência, Tecnologia e Inovações;2004;3553370902;2349174699;217394234;143717988
90;24000 - Ministério da Ciência, Tecnologia e Inovações;2005;4527964970;2615350095;627227606;204562649
91;24000 - Ministério da Ciência, Tecnologia e Inovações;2006;4689355549;2716622410;982915587;422197588
92;24000 - Ministério da Ciência, Tecnologia e Inovações;2007;4912984408;2998049007;982076988;414124302
93;24000 - Ministério da Ciência, Tecnologia e Inovações;2008;5741092280;3555895836;1075847513;410025569
94;24000 - Ministério da Ciência, Tecnologia e Inovações;2009;5874850485;3998376065;1123310203;431844828
95;24000 - Ministério da Ciência, Tecnologia e Inovações;2010;7098369476;4669017800;1581430870;502840897
96;24000 - Ministério da Ciência, Tecnologia e Inovações;2011;6369651739;3872786742;1057914364;302024400
97;24000 - Ministério da Ciência, Tecnologia e Inovações;2012;8369315038;4447963712;2110454077;336451086
98;24000 - Ministério da Ciência, Tecnologia e Inovações;2013;9253536996;5470265112;1537307669;301682867
99;24000 - Ministério da Ciência, Tecnologia e Inovações;2014;8959088672;5766519043;1176042257;289650695
100;24000 - Ministério da Ciência, Tecnologia e Inovações;2015;8850805297;4945472384;864094552;101036873
101;24000 - Ministério da Ciência, Tecnologia e Inovações;2016;7787700329;4974376008;567957282;234585047
102;24000 - Ministério da Ciência, Tecnologia e Inovações;2017;13489834862;7084409399;712804539;337485861
103;24000 - Ministério da Ciência, Tecnologia e Inovações;2018;11141877723;7297280364;506897049;262470407
104;24000 - Ministério da Ciência, Tecnologia e Inovações;2019;13909133639;7661043463;459628457;236711182
105;24000 - Ministério da Ciência, Tecnologia e Inovações;2020;13604870061;6984365336;503984115;254150011
106;24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações;2000;218953386;140537130;33148727;14539468
107;24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações;2001;241089862;189213030;42928210;24753446
108;24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações;2002;300044898;224875074;58311476;21598826
109;24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações;2003;335286342;259747860;46339837;24450671
110;24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações;2004;394923526;271879031;48668875;25919939
111;24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações;2005;592745230;381103600;75229676;35689681
112;24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações;2006;490303504;413328621;75260070;43899205
113;24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações;2007;534514062;364846818;67208631;22269152
114;24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações;2008;666306952;469866742;100118236;39290966
115;24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações;2009;724297495;531208745;112037314;37085929
116;24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações;2010;779817797;640594278;101452613;30544514
117;24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações;2011;979002052;705885616;147958364;43087877
118;24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações;2012;1241104349;865960435;210142452;21492631
119;24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações;2013;1339172778;861892303;111734665;27109844
120;24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações;2014;1256763024;863955486;145707815;36670126
121;24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações;2015;1233892474;873789234;105428599;19882628
122;24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações;2016;1484269325;1021331635;109005453;32283225
123;24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações;2017;1464881662;1007982040;137668577;42877093
124;24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações;2018;1203348262;930468021;66809398;25004849
125;24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações;2019;NA;NA;NA;NA
126;24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações;2020;NA;NA;NA;NA
127;25000 - Ministério da Economia;2000;13204117394;5342128170;113118600;30548407
128;25000 - Ministério da Economia;2001;12587058960;5952385458;168375373;48680042
129;25000 - Ministério da Economia;2002;12999074827;6499379860;199563045;69350832
130;25000 - Ministério da Economia;2003;10802162870;7759187480;60350576;23667918
131;25000 - Ministério da Economia;2004;10365138747;8772868216;114472954;60379980
132;25000 - Ministério da Economia;2005;11022019224;9047969199;351633904;202782676
133;25000 - Ministério da Economia;2006;11862029149;10354998496;331179612;52125122
134;25000 - Ministério da Economia;2007;15122807004;12762516856;269470831;47893351
135;25000 - Ministério da Economia;2008;16883547780;13972215388;173801885;22638898
136;25000 - Ministério da Economia;2009;19073312961;15676749625;177041195;27870998
137;25000 - Ministério da Economia;2010;21126727842;17000687641;231653838;49620245
138;25000 - Ministério da Economia;2011;21928210889;18335541502;386827756;209443373
139;25000 - Ministério da Economia;2012;24439278934;18979186201;1113221946;209926858
140;25000 - Ministério da Economia;2013;25978299434;20264877229;1129815809;159190193
141;25000 - Ministério da Economia;2014;28568603844;20521317778;973047456;157995280
142;25000 - Ministério da Economia;2015;32543619556;22085795511;807073576;184851828
143;25000 - Ministério da Economia;2016;26522889223;21930624178;516181531;183313173
144;25000 - Ministério da Economia;2017;28247924127;25180485823;589529454;232501906
145;25000 - Ministério da Economia;2018;30854153933;25401011383;467059175;178511926
146;25000 - Ministério da Economia;2019;7,73E+16;7,22E+16;851607828;203683556
147;25000 - Ministério da Economia;2020;8,80E+16;7,87E+16;597109010;169327297
148;26000 - Ministério da Educação;2000;14359294228;11541552456;1107120168;312975460
149;26000 - Ministério da Educação;2001;16760032191;13234679547;1468831890;508581754
150;26000 - Ministério da Educação;2002;18261210134;15760729579;984810859;305935843
151;26000 - Ministério da Educação;2003;18902857426;16570771043;709871441;245636182
152;26000 - Ministério da Educação;2004;19521090512;17157878368;695394091;264227336
153;26000 - Ministério da Educação;2005;22329424928;18082501459;1110137410;292232186
154;26000 - Ministério da Educação;2006;24904363112;21673566266;1349736722;288036017
155;26000 - Ministério da Educação;2007;29474812754;24625885394;2920772513;640838680
156;26000 - Ministério da Educação;2008;34820102236;28984386427;3748817754;739783613
157;26000 - Ministério da Educação;2009;45283180939;36388742028;5701161494;1231275183
158;26000 - Ministério da Educação;2010;58060911146;47327358112;7271410535;2642570738
159;26000 - Ministério da Educação;2011;68388140257;53551493297;9353958285;2656516692
160;26000 - Ministério da Educação;2012;85179469661;62498898963;18046331566;5614315195
161;26000 - Ministério da Educação;2013;92362047862;69913265639;13770531295;2211023664
162;26000 - Ministério da Educação;2014;1,01E+16;79730860685;14497899431;2608328317
163;26000 - Ministério da Educação;2015;1,10E+16;86019861161;13163047445;1363970692
164;26000 - Ministério da Educação;2016;1,06E+16;90683711320;6348185576;1685099241
165;26000 - Ministério da Educação;2017;1,11E+16;96611127215;6116785878;1161387017
166;26000 - Ministério da Educação;2018;1,12E+15;98161637160;4322191693;1621864747
167;26000 - Ministério da Educação;2019;1,24E+16;1,01E+16;5881335448;836128009
168;26000 - Ministério da Educação;2020;1,19E+16;99444843487;4351657589;1121549216
169;28000 - Ministério da Indústria, Comércio Exterior e Serviços;2000;1053050906;319946968;136880720;17432420
170;28000 - Ministério da Indústria, Comércio Exterior e Serviços;2001;1246706448;621586369;195026726;32822166
171;28000 - Ministério da Indústria, Comércio Exterior e Serviços;2002;1338906032;860664221;128065461;20948818
172;28000 - Ministério da Indústria, Comércio Exterior e Serviços;2003;1382960806;821117696;106148859;37629719
173;28000 - Ministério da Indústria, Comércio Exterior e Serviços;2004;1115667780;621395914;183576127;65435002
174;28000 - Ministério da Indústria, Comércio Exterior e Serviços;2005;1034899948;659861698;156622796;33756980
175;28000 - Ministério da Indústria, Comércio Exterior e Serviços;2006;1115960071;715664519;107334894;34712827
176;28000 - Ministério da Indústria, Comércio Exterior e Serviços;2007;1403307533;1050886968;218757102;168281761
177;28000 - Ministério da Indústria, Comércio Exterior e Serviços;2008;1407302149;865072532;196170723;25290533
178;28000 - Ministério da Indústria, Comércio Exterior e Serviços;2009;1774756062;1031792580;245653041;18410831
179;28000 - Ministério da Indústria, Comércio Exterior e Serviços;2010;1877270445;1153085920;300588571;25717671
180;28000 - Ministério da Indústria, Comércio Exterior e Serviços;2011;1942743064;1223741295;71888039;23198521
181;28000 - Ministério da Indústria, Comércio Exterior e Serviços;2012;3552213656;1476122794;265761544;53510466
182;28000 - Ministério da Indústria, Comércio Exterior e Serviços;2013;2851910391;1484954210;241943850;58294114
183;28000 - Ministério da Indústria, Comércio Exterior e Serviços;2014;2827574436;1650566872;174909022;35272446
184;28000 - Ministério da Indústria, Comércio Exterior e Serviços;2015;3352701600;1800639382;282283025;7254664
185;28000 - Ministério da Indústria, Comércio Exterior e Serviços;2016;3080638022;1715761515;249726809;7489654
186;28000 - Ministério da Indústria, Comércio Exterior e Serviços;2017;2715816968;1779400105;73625277;15900523
187;28000 - Ministério da Indústria, Comércio Exterior e Serviços;2018;2786751355;2175360088;42285800;9118716
188;28000 - Ministério da Indústria, Comércio Exterior e Serviços;2019;NA;NA;NA;NA
189;28000 - Ministério da Indústria, Comércio Exterior e Serviços;2020;NA;NA;NA;NA
190;30000 - Ministério da Justiça e Segurança Pública;2000;3420887639;2877614720;667364857;379156640
191;30000 - Ministério da Justiça e Segurança Pública;2001;3720323616;3082749026;845657777;603555319
192;30000 - Ministério da Justiça e Segurança Pública;2002;4210779964;3350117512;762527394;382525171
193;30000 - Ministério da Justiça e Segurança Pública;2003;4154953149;3390846339;624862829;211232625
194;30000 - Ministério da Justiça e Segurança Pública;2004;4515682402;3920064789;640752061;316032311
195;30000 - Ministério da Justiça e Segurança Pública;2005;5375463058;4217561932;664315962;301844736
196;30000 - Ministério da Justiça e Segurança Pública;2006;6176767668;5033043603;920105751;218834954
197;30000 - Ministério da Justiça e Segurança Pública;2007;7661012349;6308292340;1276281273;442030236
198;30000 - Ministério da Justiça e Segurança Pública;2008;9227604310;7309392076;1682559484;553693213
199;30000 - Ministério da Justiça e Segurança Pública;2009;9617391666;7943512514;928114230;199724200
200;30000 - Ministério da Justiça e Segurança Pública;2010;11053304431;8808372778;1304688007;216035269
201;30000 - Ministério da Justiça e Segurança Pública;2011;12271094760;8783199081;1570853586;176153129
202;30000 - Ministério da Justiça e Segurança Pública;2012;13433120652;8757418698;3248597067;356818036
203;30000 - Ministério da Justiça e Segurança Pública;2013;12849894089;9213095914;2400182290;384550802
204;30000 - Ministério da Justiça e Segurança Pública;2014;12756351338;9224181566;1871913311;122254675
205;30000 - Ministério da Justiça e Segurança Pública;2015;13484627648;9962542811;1715859306;62476408
206;30000 - Ministério da Justiça e Segurança Pública;2016;15750019143;11972693039;2600819143;1193081641
207;30000 - Ministério da Justiça e Segurança Pública;2017;17066014731;13093874951;2292861021;538756730
208;30000 - Ministério da Justiça e Segurança Pública;2018;16814108168;12356004694;1799567408;214831311
209;30000 - Ministério da Justiça e Segurança Pública;2019;18546428199;12999760782;2748115868;375246720
210;30000 - Ministério da Justiça e Segurança Pública;2020;19281885360;14591430391;2985675016;1086689626
211;32000 - Ministério de Minas e Energia;2000;753366100;485156504;63386795;7818980
212;32000 - Ministério de Minas e Energia;2001;1284219250;733318953;141609773;10606837
213;32000 - Ministério de Minas e Energia;2002;3013377442;1692544345;237917965;12476761
214;32000 - Ministério de Minas e Energia;2003;2907750529;1316499572;134712642;10457923
215;32000 - Ministério de Minas e Energia;2004;3045794020;601780800;66374714;34837501
216;32000 - Ministério de Minas e Energia;2005;4491759944;771721977;40411468;13133413
217;32000 - Ministério de Minas e Energia;2006;4353893635;683390152;34915278;14497245
218;32000 - Ministério de Minas e Energia;2007;5488880956;799620574;49986107;15323853
219;32000 - Ministério de Minas e Energia;2008;6291880844;1009428969;62547581;12116672
220;32000 - Ministério de Minas e Energia;2009;7327283033;1109764189;68885134;20661140
221;32000 - Ministério de Minas e Energia;2010;7377248706;1150165321;113840076;18160784
222;32000 - Ministério de Minas e Energia;2011;8162054183;1316554641;184523061;15345408
223;32000 - Ministério de Minas e Energia;2012;8205096332;1354471932;168652198;25378631
224;32000 - Ministério de Minas e Energia;2013;11078925356;1533538318;214968724;33988706
225;32000 - Ministério de Minas e Energia;2014;5010696034;1617630990;148296897;17412151
226;32000 - Ministério de Minas e Energia;2015;4532093237;2387437599;141187688;15330485
227;32000 - Ministério de Minas e Energia;2016;8321866339;5426842788;100611047;33209922
228;32000 - Ministério de Minas e Energia;2017;4001715662;2705513818;69935550;6887364
229;32000 - Ministério de Minas e Energia;2018;15461092392;7517143198;101741924;18571172
230;32000 - Ministério de Minas e Energia;2019;43623193759;38232590440;179358994;34086238
231;32000 - Ministério de Minas e Energia;2020;7978833355;4819454138;121624950;37204409
232;33000 - Ministério da Previdência Social;2000;75552882847;74270255428;93046373;39712198
233;33000 - Ministério da Previdência Social;2001;86777469658;85754729000;175750318;23655361
234;33000 - Ministério da Previdência Social;2002;1,00E+16;98867996096;157917037;13869137
235;33000 - Ministério da Previdência Social;2003;1,16E+15;1,13E+16;57218489;4615762
236;33000 - Ministério da Previdência Social;2004;1,34E+16;1,32E+16;41050725;8087499
237;33000 - Ministério da Previdência Social;2005;1,55E+16;1,53E+15;100906731;5770782
238;33000 - Ministério da Previdência Social;2006;1,75E+16;1,74E+16;208164288;21901750
239;33000 - Ministério da Previdência Social;2007;1,93E+16;1,92E+16;131250000;12685811
240;33000 - Ministério da Previdência Social;2008;2,12E+16;1,94E+16;172228238;22559044
241;33000 - Ministério da Previdência Social;2009;2,41E+16;2,24E+16;781788118;22747000
242;33000 - Ministério da Previdência Social;2010;2,68E+16;2,54E+16;186468950;35263914
243;33000 - Ministério da Previdência Social;2011;2,96E+16;2,81E+16;157984976;15794769
244;33000 - Ministério da Previdência Social;2012;3,32E+16;3,16E+16;329972988;40663309
245;33000 - Ministério da Previdência Social;2013;3,72E+16;3,56E+16;217920119;19731634
246;33000 - Ministério da Previdência Social;2014;4,16E+16;3,92E+16;148575538;76750933
247;33000 - Ministério da Previdência Social;2015;4,55E+16;4,28E+16;43218871;12957771
248;33000 - Ministério da Previdência Social;2016;0;0;0;0
249;33000 - Ministério da Previdência Social;2017;NA;NA;NA;NA
250;33000 - Ministério da Previdência Social;2018;NA;NA;NA;NA
251;33000 - Ministério da Previdência Social;2019;NA;NA;NA;NA
252;33000 - Ministério da Previdência Social;2020;NA;NA;NA;NA
253;34000 - Ministério Público da União;2000;754815641;740812056;28363243;22139192
254;34000 - Ministério Público da União;2001;945293855;908315134;46449473;20565782
255;34000 - Ministério Público da União;2002;1131954560;1096246467;28823463;12332725
256;34000 - Ministério Público da União;2003;1468457120;1431106423;32990959;12291872
257;34000 - Ministério Público da União;2004;1615314965;1518695269;48857391;19896528
258;34000 - Ministério Público da União;2005;1986183802;1667071734;93852805;25857782
259;34000 - Ministério Público da União;2006;2370810025;2131802600;123653954;27809597
260;34000 - Ministério Público da União;2007;2925593176;2355222516;242267767;36594711
261;34000 - Ministério Público da União;2008;3172461906;2888835086;162317571;11951643
262;34000 - Ministério Público da União;2009;3345387818;3071952121;155092787;13765537
263;34000 - Ministério Público da União;2010;3607271763;3303125744;163541445;25052986
264;34000 - Ministério Público da União;2011;3894978505;3438072106;251040632;33306884
265;34000 - Ministério Público da União;2012;4013858174;3590864338;292746392;21489124
266;34000 - Ministério Público da União;2013;4657083464;4150980362;321093650;28402110
267;34000 - Ministério Público da União;2014;5039511719;4592764396;277165540;46748214
268;34000 - Ministério Público da União;2015;5994361998;5298852923;465344938;62393137
269;34000 - Ministério Público da União;2016;5885637940;5662014538;172101654;54265568
270;34000 - Ministério Público da União;2017;6611874219;6326433575;217374117;94906432
271;34000 - Ministério Público da União;2018;6725707668;6461018504;120296250;75722528
272;34000 - Ministério Público da União;2019;7177652852;6913205460;81226110;41430229
273;34000 - Ministério Público da União;2020;7451125140;7335478493;169206988;116481573
274;35000 - Ministério das Relações Exteriores;2000;814814123;830179797;16759729;10825246
275;35000 - Ministério das Relações Exteriores;2001;1007040716;1003157126;17264894;10309121
