;orgao;ano;dotacao_atual_total;pago_total;dotacao_atual_invest;pago_invest
276;35000 - Ministério das Relações Exteriores;2002;1278837222;1426925908;12605000;15632209
277;35000 - Ministério das Relações Exteriores;2003;1333866967;1252837526;12776090;8734581
278;35000 - Ministério das Relações Exteriores;2004;1853305765;1370666711;39665186;27616551
279;35000 - Ministério das Relações Exteriores;2005;1842500688;1525761381;68151689;62921888
280;35000 - Ministério das Relações Exteriores;2006;1642401788;1501281648;39506376;21944256
281;35000 - Ministério das Relações Exteriores;2007;1966881218;1620953822;27159236;21832925
282;35000 - Ministério das Relações Exteriores;2008;1889502508;2049145090;38569180;40606430
283;35000 - Ministério das Relações Exteriores;2009;2096962945;1735373197;54415987;41182360
284;35000 - Ministério das Relações Exteriores;2010;2454875566;2089697232;8,10E+07;36474174
285;35000 - Ministério das Relações Exteriores;2011;2520589665;2155615828;60315000;28705204
286;35000 - Ministério das Relações Exteriores;2012;2649969128;2484578709;102461500;43604419
287;35000 - Ministério das Relações Exteriores;2013;2619444587;2494945961;33944500;16648753
288;35000 - Ministério das Relações Exteriores;2014;2680771277;2669999494;32121266;26471477
289;35000 - Ministério das Relações Exteriores;2015;3375592276;3397099674;69494042;18588495
290;35000 - Ministério das Relações Exteriores;2016;3558524635;2974176983;52934401;20156945
291;35000 - Ministério das Relações Exteriores;2017;3196688847;3110151196;47700711;23406368
292;35000 - Ministério das Relações Exteriores;2018;3678850884;3481107440;76910125;45765601
293;35000 - Ministério das Relações Exteriores;2019;3994449554;3586822883;67467000;39596758
294;35000 - Ministério das Relações Exteriores;2020;4529619252;4173880035;24934124;12964497
295;36000 - Ministério da Saúde;2000;23544545044;20840655477;1686298951;202780679
296;36000 - Ministério da Saúde;2001;27211001298;23235189033;2961380874;381356013
297;36000 - Ministério da Saúde;2002;29925612516;26027957018;2418924125;476853178
298;36000 - Ministério da Saúde;2003;31173255487;28219878370;1427164743;173163772
299;36000 - Ministério da Saúde;2004;38216590428;33652264131;2496791961;574587368
300;36000 - Ministério da Saúde;2005;42931340522;36845040043;2589449989;265718665
301;36000 - Ministério da Saúde;2006;46180558742;39949908860;3316729809;431530233
302;36000 - Ministério da Saúde;2007;52992319275;43839983401;4714740331;208289099
303;36000 - Ministério da Saúde;2008;56736426612;48421304530;3940089746;278106508
304;36000 - Ministério da Saúde;2009;64328379880;54319012576;4263054204;353684527
305;36000 - Ministério da Saúde;2010;69790948315;60924192394;4580980079;667007566
306;36000 - Ministério da Saúde;2011;80873978125;70101574690;5752205868;730674040
307;36000 - Ministério da Saúde;2012;95903835874;78272325636;12142587347;1310363864
308;36000 - Ministério da Saúde;2013;1,01E+16;83825836820;9382218737;1246894919
309;36000 - Ministério da Saúde;2014;1,08E+16;94107630692;9444750766;1481059029
310;36000 - Ministério da Saúde;2015;1,21E+16;1,02E+16;10286884924;1125731606
311;36000 - Ministério da Saúde;2016;1,21E+16;1,09E+16;6769116206;2023832202
312;36000 - Ministério da Saúde;2017;1,30E+16;1,12E+16;8216962892;922360567
313;36000 - Ministério da Saúde;2018;1,32E+16;1,17E+14;5416571103;1975694305
314;36000 - Ministério da Saúde;2019;1,38E+16;1,24E+16;4506624961;1179557218
315;36000 - Ministério da Saúde;2020;1,98E+16;1,60E+16;6160946348;3212149464
316;37000 - Controladoria-Geral da União;2000;NA;NA;NA;NA
317;37000 - Controladoria-Geral da União;2001;NA;NA;NA;NA
318;37000 - Controladoria-Geral da União;2002;NA;NA;NA;NA
319;37000 - Controladoria-Geral da União;2003;NA;NA;NA;NA
320;37000 - Controladoria-Geral da União;2004;NA;NA;NA;NA
321;37000 - Controladoria-Geral da União;2005;NA;NA;NA;NA
322;37000 - Controladoria-Geral da União;2006;NA;NA;NA;NA
323;37000 - Controladoria-Geral da União;2007;NA;NA;NA;NA
324;37000 - Controladoria-Geral da União;2008;NA;NA;NA;NA
325;37000 - Controladoria-Geral da União;2009;NA;NA;NA;NA
326;37000 - Controladoria-Geral da União;2010;NA;NA;NA;NA
327;37000 - Controladoria-Geral da União;2011;NA;NA;NA;NA
328;37000 - Controladoria-Geral da União;2012;NA;NA;NA;NA
329;37000 - Controladoria-Geral da União;2013;NA;NA;NA;NA
330;37000 - Controladoria-Geral da União;2014;NA;NA;NA;NA
331;37000 - Controladoria-Geral da União;2015;NA;NA;NA;NA
332;37000 - Controladoria-Geral da União;2016;NA;NA;NA;NA
333;37000 - Controladoria-Geral da União;2017;1023771647;966258197;11084782;2966852
334;37000 - Controladoria-Geral da União;2018;1082654205;954904898;14000725;5253477
335;37000 - Controladoria-Geral da União;2019;1142790180;1006400325;21167516;4180395
336;37000 - Controladoria-Geral da União;2020;1149166257;1034224350;19709525;3346831
337;38000 - Ministério do Trabalho e Emprego;2000;10425294687;9677040852;63600505;27296973
338;38000 - Ministério do Trabalho e Emprego;2001;11817490854;11410656277;109026126;47402816
339;38000 - Ministério do Trabalho e Emprego;2002;15410471635;14713713280;88380760;42492386
340;38000 - Ministério do Trabalho e Emprego;2003;21698290775;17076014075;31271876;13927036
341;38000 - Ministério do Trabalho e Emprego;2004;28464803113;19118394606;45209426;18265430
342;38000 - Ministério do Trabalho e Emprego;2005;31530616493;22890632655;34799277;18748088
343;38000 - Ministério do Trabalho e Emprego;2006;35028110031;27145549138;29947846;18991330
344;38000 - Ministério do Trabalho e Emprego;2007;36323164763;29695101004;50985893;29814737
345;38000 - Ministério do Trabalho e Emprego;2008;40876974466;34056365114;98032749;19103554
346;38000 - Ministério do Trabalho e Emprego;2009;46253005761;41470991646;67315196;9660980
347;38000 - Ministério do Trabalho e Emprego;2010;47649711625;46004302616;53687466;6560422
348;38000 - Ministério do Trabalho e Emprego;2011;55738243295;53308332356;92221614;11427921
349;38000 - Ministério do Trabalho e Emprego;2012;67690195669;57896420816;116716835;10740947
350;38000 - Ministério do Trabalho e Emprego;2013;70629978975;64786547212;97529095;5348359
351;38000 - Ministério do Trabalho e Emprego;2014;77070781638;70651940769;114044149;11302427
352;38000 - Ministério do Trabalho e Emprego;2015;86683256512;82031906077;146429031;9547003
353;38000 - Ministério do Trabalho e Emprego;2016;0;0;0;0
354;38000 - Ministério do Trabalho e Emprego;2017;NA;NA;NA;NA
355;38000 - Ministério do Trabalho e Emprego;2018;NA;NA;NA;NA
356;38000 - Ministério do Trabalho e Emprego;2019;NA;NA;NA;NA
357;38000 - Ministério do Trabalho e Emprego;2020;NA;NA;NA;NA
358;39000 - Ministério da Infraestrutura;2000;8135633921;3643141445;4293262799;1473053487
359;39000 - Ministério da Infraestrutura;2001;8066401025;4771052265;4152580690;1552166178
360;39000 - Ministério da Infraestrutura;2002;10880189948;5573962719;3927069779;943660566
361;39000 - Ministério da Infraestrutura;2003;11546308895;3359051408;3091957985;370670727
362;39000 - Ministério da Infraestrutura;2004;9978646230;3710965983;3603381574;1041056729
363;39000 - Ministério da Infraestrutura;2005;10197955383;4804367739;6565282216;2065904152
364;39000 - Ministério da Infraestrutura;2006;9652097975;4836135784;6198310066;2040196730
365;39000 - Ministério da Infraestrutura;2007;14368792580;6333000189;10878169185;3372103129
366;39000 - Ministério da Infraestrutura;2008;15119964134;4982875467;10977034474;2075908149
367;39000 - Ministério da Infraestrutura;2009;16691039013;7725403120;12558970312;4307124102
368;39000 - Ministério da Infraestrutura;2010;21249921408;10394067077;16274300187;6676753957
369;39000 - Ministério da Infraestrutura;2011;22321856817;10353591784;17116207955;6079396610
370;39000 - Ministério da Infraestrutura;2012;28348000890;9169820724;23163081844;4723282806
371;39000 - Ministério da Infraestrutura;2013;21124197377;9079670547;15181987707;4369416370
372;39000 - Ministério da Infraestrutura;2014;21730763598;9998181329;16305813264;5225165065
373;39000 - Ministério da Infraestrutura;2015;19083215035;7122987870;12917391607;1968974729
374;39000 - Ministério da Infraestrutura;2016;13977448475;8909163446;8167761981;3557165552
375;39000 - Ministério da Infraestrutura;2017;26124487611;14657779043;10003831064;5562804953
376;39000 - Ministério da Infraestrutura;2018;20035633212;12249926243;8428047373;5344537698
377;39000 - Ministério da Infraestrutura;2019;21114197720;11952260695;7702299595;4773912572
378;39000 - Ministério da Infraestrutura;2020;22590072422;10559612835;8450015694;5133576388
379;40000 - Ministério do Trabalho;2000;NA;NA;NA;NA
380;40000 - Ministério do Trabalho;2001;NA;NA;NA;NA
381;40000 - Ministério do Trabalho;2002;NA;NA;NA;NA
382;40000 - Ministério do Trabalho;2003;NA;NA;NA;NA
383;40000 - Ministério do Trabalho;2004;NA;NA;NA;NA
384;40000 - Ministério do Trabalho;2005;NA;NA;NA;NA
385;40000 - Ministério do Trabalho;2006;NA;NA;NA;NA
386;40000 - Ministério do Trabalho;2007;NA;NA;NA;NA
387;40000 - Ministério do Trabalho;2008;NA;NA;NA;NA
388;40000 - Ministério do Trabalho;2009;NA;NA;NA;NA
389;40000 - Ministério do Trabalho;2010;NA;NA;NA;NA
390;40000 - Ministério do Trabalho;2011;NA;NA;NA;NA
391;40000 - Ministério do Trabalho;2012;NA;NA;NA;NA
392;40000 - Ministério do Trabalho;2013;NA;NA;NA;NA
393;40000 - Ministério do Trabalho;2014;NA;NA;NA;NA
394;40000 - Ministério do Trabalho;2015;NA;NA;NA;NA
395;40000 - Ministério do Trabalho;2016;6,09E+16;5,89E+16;140982714;28438938
396;40000 - Ministério do Trabalho;2017;86446117261;77888666875;94782384;27460249
397;40000 - Ministério do Trabalho;2018;84001509692;78475811483;55202550;6526485
398;40000 - Ministério do Trabalho;2019;NA;NA;NA;NA
399;40000 - Ministério do Trabalho;2020;NA;NA;NA;NA
400;41000 - Ministério das Comunicações;2000;870019447;643166115;82832731;7352169
401;41000 - Ministério das Comunicações;2001;2331369733;764813228;1008090784;18072661
402;41000 - Ministério das Comunicações;2002;2843773141;918412671;823304266;31431723
403;41000 - Ministério das Comunicações;2003;2038887405;958070891;55156044;10274925
404;41000 - Ministério das Comunicações;2004;2203222250;972796577;62900855;13451725
405;41000 - Ministério das Comunicações;2005;3661098976;1013807642;150681968;12477180
406;41000 - Ministério das Comunicações;2006;4039328645;1052371635;120311424;9212454
407;41000 - Ministério das Comunicações;2007;4900245467;1149094411;175565323;9775204
408;41000 - Ministério das Comunicações;2008;5007170343;1149047166;38384381;1021983
409;41000 - Ministério das Comunicações;2009;6546283358;1275710269;114151836;2000338
410;41000 - Ministério das Comunicações;2010;3404772540;1412985938;92359270;5267787
411;41000 - Ministério das Comunicações;2011;4532969945;1580117262;122521956;18173086
412;41000 - Ministério das Comunicações;2012;5659737846;1485940033;185972583;4401341
413;41000 - Ministério das Comunicações;2013;5338799923;1630145807;156269148;8332746
414;41000 - Ministério das Comunicações;2014;13099967863;1898721950;129127111;4295259
415;41000 - Ministério das Comunicações;2015;11203057174;1942289092;81113931;1705344
416;41000 - Ministério das Comunicações;2016;6642511995;2329753568;40824850;4860644
417;41000 - Ministério das Comunicações;2017;NA;NA;NA;NA
418;41000 - Ministério das Comunicações;2018;NA;NA;NA;NA
419;41000 - Ministério das Comunicações;2019;NA;NA;NA;NA
420;41000 - Ministério das Comunicações;2020;NA;NA;NA;NA
421;42000 - Ministério da Cultura;2000;325449005;225411232;65698096;26804478
422;42000 - Ministério da Cultura;2001;365588537;238860722;68421060;20243158
423;42000 - Ministério da Cultura;2002;415231962;245792772;100678078;12314840
424;42000 - Ministério da Cultura;2003;397424726;227507371;81905305;5829673
425;42000 - Ministério da Cultura;2004;523658926;308432352;97761116;12665068
426;42000 - Ministério da Cultura;2005;670823593;403276986;129199915;37777160
427;42000 - Ministério da Cultura;2006;787585683;474095701;147996602;28874049
428;42000 - Ministério da Cultura;2007;1077744578;497484984;271167573;27379005
429;42000 - Ministério da Cultura;2008;1334519461;631120034;263106067;23449591
430;42000 - Ministério da Cultura;2009;1389828988;795719115;206370091;21735531
431;42000 - Ministério da Cultura;2010;2292155141;920332559;436228889;49887586
432;42000 - Ministério da Cultura;2011;2168483220;759486890;516823037;20926487
433;42000 - Ministério da Cultura;2012;3025690190;988126694;898416372;85102047
434;42000 - Ministério da Cultura;2013;3387770611;1009012354;1078491053;108049706
435;42000 - Ministério da Cultura;2014;3327434400;1054817413;510507202;30968628
436;42000 - Ministério da Cultura;2015;3364096163;1014871065;380554371;37790855
437;42000 - Ministério da Cultura;2016;2587463803;1114839004;204649996;68894971
438;42000 - Ministério da Cultura;2017;2647913077;1200838601;234113246;82911059
439;42000 - Ministério da Cultura;2018;2618581906;1167182603;217984471;100595011
440;42000 - Ministério da Cultura;2019;NA;NA;NA;NA
441;42000 - Ministério da Cultura;2020;NA;NA;NA;NA
442;44000 - Ministério do Meio Ambiente;2000;893418000;575009695;200919070;83366815
443;44000 - Ministério do Meio Ambiente;2001;1248137268;793321523;264155268;110481659
444;44000 - Ministério do Meio Ambiente;2002;1661617646;798574845;530058917;55928205
445;44000 - Ministério do Meio Ambiente;2003;1503793146;791445235;258749636;17395264
446;44000 - Ministério do Meio Ambiente;2004;1774172534;971265513;120212143;21395313
447;44000 - Ministério do Meio Ambiente;2005;2244690389;1040612166;134254503;21903205
448;44000 - Ministério do Meio Ambiente;2006;2391458395;1205785912;122747390;37633998
449;44000 - Ministério do Meio Ambiente;2007;2799755678;1370670707;93423114;15986107
450;44000 - Ministério do Meio Ambiente;2008;3158687104;1426282601;158143602;14591289
451;44000 - Ministério do Meio Ambiente;2009;3523290327;1553352760;101423436;7011717
452;44000 - Ministério do Meio Ambiente;2010;3871481051;1818082901;94190949;15512377
453;44000 - Ministério do Meio Ambiente;2011;3703330787;2049169869;165186411;24169000
454;44000 - Ministério do Meio Ambiente;2012;3877384466;2023898810;262647759;12102800
455;44000 - Ministério do Meio Ambiente;2013;4695275887;2252969280;196461868;26149758
456;44000 - Ministério do Meio Ambiente;2014;3316215388;2410630337;201593570;23653869
457;44000 - Ministério do Meio Ambiente;2015;3331061237;2484340581;162166571;14166576
458;44000 - Ministério do Meio Ambiente;2016;3137805790;2619154559;108486248;4031045
459;44000 - Ministério do Meio Ambiente;2017;3926652505;3009084787;197389726;27944609
460;44000 - Ministério do Meio Ambiente;2018;3379813136;2564001689;102085005;28200928
461;44000 - Ministério do Meio Ambiente;2019;3626450439;2392841139;151358006;9890475
462;44000 - Ministério do Meio Ambiente;2020;2963154740;2163255380;72037340;2599567
463;47000 - Ministério do Planejamento, Desenvolvimento e Gestão;2000;1655914296;1381872941;45789647;22107179
464;47000 - Ministério do Planejamento, Desenvolvimento e Gestão;2001;1508194331;1323412640;21186379;11718862
465;47000 - Ministério do Planejamento, Desenvolvimento e Gestão;2002;1720718879;1463444409;15470199;1903931
466;47000 - Ministério do Planejamento, Desenvolvimento e Gestão;2003;1770568831;1565103346;10892509;2323477
467;47000 - Ministério do Planejamento, Desenvolvimento e Gestão;2004;2316850948;1518679145;26623751;6300374
468;47000 - Ministério do Planejamento, Desenvolvimento e Gestão;2005;2199280761;1673580402;30826785;2453189
469;47000 - Ministério do Planejamento, Desenvolvimento e Gestão;2006;2630416403;2153518142;177777378;16319680
470;47000 - Ministério do Planejamento, Desenvolvimento e Gestão;2007;4682381607;3009740350;55300662;7503950
471;47000 - Ministério do Planejamento, Desenvolvimento e Gestão;2008;4106095291;2623121584;53647066;3484045
472;47000 - Ministério do Planejamento, Desenvolvimento e Gestão;2009;4723132378;3205811067;132995992;21734565
473;47000 - Ministério do Planejamento, Desenvolvimento e Gestão;2010;5947054781;4640162840;120619370;65560886
474;47000 - Ministério do Planejamento, Desenvolvimento e Gestão;2011;5037006047;3726350719;42470049;2734854
475;47000 - Ministério do Planejamento, Desenvolvimento e Gestão;2012;6939190536;3944257702;1819083288;4292967
476;47000 - Ministério do Planejamento, Desenvolvimento e Gestão;2013;7858043093;4656202950;252976510;45849851
477;47000 - Ministério do Planejamento, Desenvolvimento e Gestão;2014;6319790482;4572349977;193652315;5298456
478;47000 - Ministério do Planejamento, Desenvolvimento e Gestão;2015;5545657045;4795297373;48337410;6949448
479;47000 - Ministério do Planejamento, Desenvolvimento e Gestão;2016;6210137332;5312055898;118366566;10786472
480;47000 - Ministério do Planejamento, Desenvolvimento e Gestão;2017;7335093981;6052159378;135840879;58789158
481;47000 - Ministério do Planejamento, Desenvolvimento e Gestão;2018;7736455726;5796060044;88416297;20685038
482;47000 - Ministério do Planejamento, Desenvolvimento e Gestão;2019;0;253;NA;NA
483;47000 - Ministério do Planejamento, Desenvolvimento e Gestão;2020;NA;NA;NA;NA
484;49000 - Ministério do Desenvolvimento Agrário;2000;1848231746;1029138002;274640901;77119519
485;49000 - Ministério do Desenvolvimento Agrário;2001;2002849043;1219580909;382192200;47396295
486;49000 - Ministério do Desenvolvimento Agrário;2002;2227903495;1434005467;392940946;66334532
487;49000 - Ministério do Desenvolvimento Agrário;2003;2305761190;1358452786;256995710;40435644
488;49000 - Ministério do Desenvolvimento Agrário;2004;2530290966;1877146775;384938379;117139459
489;49000 - Ministério do Desenvolvimento Agrário;2005;3308360050;2568927328;464731747;206227422
490;49000 - Ministério do Desenvolvimento Agrário;2006;3740880866;2782915072;638743899;244499174
491;49000 - Ministério do Desenvolvimento Agrário;2007;4122113346;2943106587;768333722;246413018
492;49000 - Ministério do Desenvolvimento Agrário;2008;4725002030;2289154879;786350942;118509712
493;49000 - Ministério do Desenvolvimento Agrário;2009;4619805477;2493379271;906942273;102678352
494;49000 - Ministério do Desenvolvimento Agrário;2010;5108776117;2631327230;1003952768;102081441
495;49000 - Ministério do Desenvolvimento Agrário;2011;4811194438;2496148151;1070673307;81569526
496;49000 - Ministério do Desenvolvimento Agrário;2012;6988642631;2426774778;2439056936;65526631
497;49000 - Ministério do Desenvolvimento Agrário;2013;9655532511;3443023293;4437302953;436954313
498;49000 - Ministério do Desenvolvimento Agrário;2014;5622126874;3051469168;782867867;54475761
499;49000 - Ministério do Desenvolvimento Agrário;2015;6118401247;2967991783;1091378072;14967701
500;49000 - Ministério do Desenvolvimento Agrário;2016;4096221902;3130297046;370546401;81911930
501;49000 - Ministério do Desenvolvimento Agrário;2017;0;0;NA;NA
502;49000 - Ministério do Desenvolvimento Agrário;2018;NA;NA;NA;NA
503;49000 - Ministério do Desenvolvimento Agrário;2019;NA;NA;NA;NA
504;49000 - Ministério do Desenvolvimento Agrário;2020;NA;NA;NA;NA
505;51000 - Ministério do Esporte;2000;515449597;230217891;326281112;88189346
506;51000 - Ministério do Esporte;2001;833593457;225425787;559096669;56450263
507;51000 - Ministério do Esporte;2002;767557239;251581886;503611827;72431609
508;51000 - Ministério do Esporte;2003;380229032;65624292;252700940;20281048
509;51000 - Ministério do Esporte;2004;384098327;147956896;249620286;46962794
510;51000 - Ministério do Esporte;2005;685548543;110233453;463978719;11760052
511;51000 - Ministério do Esporte;2006;1019433029;266516355;572903496;92034042
512;51000 - Ministério do Esporte;2007;1576050262;754739742;707895494;173017277
513;51000 - Ministério do Esporte;2008;1407860822;204685444;892507913;10617856
514;51000 - Ministério do Esporte;2009;1467016588;147294194;1031339136;4311502
515;51000 - Ministério do Esporte;2010;2079264662;257918944;1284528739;9185223
516;51000 - Ministério do Esporte;2011;2815895925;314043064;1591011912;18390182
517;51000 - Ministério do Esporte;2012;3633223302;401961681;2165602531;15766292
518;51000 - Ministério do Esporte;2013;4173961187;413457944;2836998989;38263601
519;51000 - Ministério do Esporte;2014;3349128330;843573951;2290062356;418869468
520;51000 - Ministério do Esporte;2015;3473526867;663037557;2578877661;260245934
521;51000 - Ministério do Esporte;2016;1740685964;483241806;1023616523;205383427
522;51000 - Ministério do Esporte;2017;1577127013;320000675;908835102;112498365
523;51000 - Ministério do Esporte;2018;1381518571;273389145;798545102;56739419
524;51000 - Ministério do Esporte;2019;NA;NA;NA;NA
525;51000 - Ministério do Esporte;2020;NA;NA;NA;NA
526;52000 - Ministério da Defesa;2000;21731141998;19642033993;1841407638;1230127230
527;52000 - Ministério da Defesa;2001;25485700435;23961184115;1930521338;1164584761
528;52000 - Ministério da Defesa;2002;29004079074;26930117850;2117374260;1042922260
529;52000 - Ministério da Defesa;2003;28824322889;25015916192;1469079037;474979765
530;52000 - Ministério da Defesa;2004;30817948169;27308310277;1641696396;851801221
531;52000 - Ministério da Defesa;2005;34994908939;30759497458;2004274677;909636686
532;52000 - Ministério da Defesa;2006;38406483176;34487207155;2304947417;1153997193
533;52000 - Ministério da Defesa;2007;41709137150;37765050922;3058961723;1397155304
534;52000 - Ministério da Defesa;2008;48044147513;40713280631;4114580754;2001958505
535;52000 - Ministério da Defesa;2009;55286016591;48007198108;7127069716;2930756623
536;52000 - Ministério da Defesa;2010;63371154424;55259374780;9939780964;5401018451
537;52000 - Ministério da Defesa;2011;64576589525;57224496113;7496740840;3805174710
538;52000 - Ministério da Defesa;2012;72438000180;59750154875;13928475730;5162740525
539;52000 - Ministério da Defesa;2013;74392376930;64095150332;9974969558;4248670467
540;52000 - Ministério da Defesa;2014;80961206895;70877260931;9764000107;4791982106
541;52000 - Ministério da Defesa;2015;87950435439;73843568577;11194605080;2468023908
542;52000 - Ministério da Defesa;2016;86435912282;79740762836;7313613463;4519726458
543;52000 - Ministério da Defesa;2017;94987261952;87625639492;8870095530;5884596238
544;52000 - Ministério da Defesa;2018;1,05E+16;91686035922;8539147252;6115234113
545;52000 - Ministério da Defesa;2019;1,15E+16;1,01E+15;8135320946;5544210205
546;52000 - Ministério da Defesa;2020;1,16E+16;1,00E+16;7726418312;5858564623
547;53000 - Ministério do Desenvolvimento Regional;2000;5198575153;4015414327;1617168656;723910874
548;53000 - Ministério do Desenvolvimento Regional;2001;6956364492;4228380754;2254631909;579713142
549;53000 - Ministério do Desenvolvimento Regional;2002;7346670873;4381158689;2145081369;465302806
550;53000 - Ministério do Desenvolvimento Regional;2003;7046859096;3961846351;1834117774;108619033
551;53000 - Ministério do Desenvolvimento Regional;2004;6045737995;4732141200;1266527281;375637087
552;53000 - Ministério do Desenvolvimento Regional;2005;7882293369;5253682420;2477019460;410030099
553;53000 - Ministério do Desenvolvimento Regional;2006;7777893214;5460397251;1974230675;323263113
554;53000 - Ministério do Desenvolvimento Regional;2007;10838557940;6216999628;4200408959;446998559
555;53000 - Ministério do Desenvolvimento Regional;2008;13494942705;7878998890;5497814993;593054035
556;53000 - Ministério do Desenvolvimento Regional;2009;14838806373;8628942889;5658201370;1331822946
557;53000 - Ministério do Desenvolvimento Regional;2010;9186117398;3911960278;7171064499;2289914286
558;53000 - Ministério do Desenvolvimento Regional;2011;7639556196;2375274867;5527806886;780030755
559;53000 - Ministério do Desenvolvimento Regional;2012;12494846403;3596446683;9261998068;1348124053
560;53000 - Ministério do Desenvolvimento Regional;2013;12305953802;4988364194;7368349347;1932090230
561;53000 - Ministério do Desenvolvimento Regional;2014;11225483616;4446702365;7506030069;1747999598
562;53000 - Ministério do Desenvolvimento Regional;2015;9038678914;3479024827;5911675354;1139206856
563;53000 - Ministério do Desenvolvimento Regional;2016;7803631742;3875131166;5121455551;1562317122
564;53000 - Ministério do Desenvolvimento Regional;2017;8711941691;3795148205;5613582970;1183668718
565;53000 - Ministério do Desenvolvimento Regional;2018;7304284582;3538869037;4578079109;1348680335
566;53000 - Ministério do Desenvolvimento Regional;2019;18958684391;10691594811;9408593370;2139219093
567;53000 - Ministério do Desenvolvimento Regional;2020;19501005933;9107596968;11886431604;2752398682
568;54000 - Ministério do Turismo;2000;NA;NA;NA;NA
569;54000 - Ministério do Turismo;2001;NA;NA;NA;NA
570;54000 - Ministério do Turismo;2002;NA;NA;NA;NA
571;54000 - Ministério do Turismo;2003;377764313;87628267;216778500;6978410
572;54000 - Ministério do Turismo;2004;508305851;252981788;252700498;87812215
573;54000 - Ministério do Turismo;2005;1037087878;333079613;649807883;87964077
574;54000 - Ministério do Turismo;2006;1702161649;682269820;1310069071;387978415
575;54000 - Ministério do Turismo;2007;2102299225;600547529;1548598000;219698579
576;54000 - Ministério do Turismo;2008;3026665318;546429168;2258686364;87236906
577;54000 - Ministério do Turismo;2009;2949811567;557868582;2090875007;32398033
578;54000 - Ministério do Turismo;2010;4224224349;640386030;3111162217;85101412
579;54000 - Ministério do Turismo;2011;3728918622;250374880;2613914832;10548993
580;54000 - Ministério do Turismo;2012;3495052294;295696609;2836289684;15754132
