"ano";"dotacao_atual_total";"pago_total";"dotacao_atual_invest";"pago_invest";"org_limpo";"id_org_limpo";"servidores_superior";"servidores_naosup";"forca_trabalho"
2007;4682381607;3009740350;55300662;7503950;"Ministério do Planejamento, Orçamento e Gestão";444;2999;2012;16453
2008;4106095291;2623121584;53647066;3484045;"Ministério do Planejamento, Orçamento e Gestão";444;3032;1972;18076
2009;4723132378;3205811067;132995992;21734565;"Ministério do Planejamento, Orçamento e Gestão";444;3322;1980;15538
2010;5947054781;4640162840;120619370;65560886;"Ministério do Planejamento, Orçamento e Gestão";444;4012;2041;14002
2011;5037006047;3726350719;42470049;2734854;"Ministério do Planejamento, Orçamento e Gestão";444;4197;1862;13900
2012;6939190536;3944257702;1819083288;4292967;"Ministério do Planejamento, Orçamento e Gestão";444;4733;1785;14490
2013;7858043093;4656202950;252976510;45849851;"Ministério do Planejamento, Orçamento e Gestão";444;4682;1677;14369
2014;6319790482;4572349977;193652315;5298456;"Ministério do Planejamento, Orçamento e Gestão";444;4667;1588;16582
2015;5545657045;4795297373;48337410;6949448;"Ministério do Planejamento, Orçamento e Gestão";444;4577;1793;28056
2016;6210137332;5312055898;118366566;10786472;"Ministério do Planejamento, Orçamento e Gestão";444;4782;1669;28803
2017;7335093981;6052159378;135840879;58789158;"Ministério do Planejamento, Orçamento e Gestão";444;4805;1556;NA
2018;7736455726;5796060044;88416297;20685038;"Ministério do Planejamento, Orçamento e Gestão";444;4741;1488;NA
2019;0;253;NA;NA;"Ministério do Planejamento, Orçamento e Gestão";444;NA;NA;NA
2020;NA;NA;NA;NA;"Ministério do Planejamento, Orçamento e Gestão";444;NA;NA;NA
2000;1848231746;1029138002;274640901;77119519;"Ministério do Desenvolvimento Agrário";437;70;56;5713
2001;2002849043;1219580909;382192200;47396295;"Ministério do Desenvolvimento Agrário";437;95;65;5703
2002;2227903495;1434005467;392940946;66334532;"Ministério do Desenvolvimento Agrário";437;91;67;5663
2003;2305761190;1358452786;256995710;40435644;"Ministério do Desenvolvimento Agrário";437;73;88;5243
2004;2530290966;1877146775;384938379;117139459;"Ministério do Desenvolvimento Agrário";437;126;122;5567
2005;3308360050;2568927328;464731747;206227422;"Ministério do Desenvolvimento Agrário";437;144;142;5670
2006;3740880866;2782915072;638743899;244499174;"Ministério do Desenvolvimento Agrário";437;150;154;6538
2007;4122113346;2943106587;768333722;246413018;"Ministério do Desenvolvimento Agrário";437;154;153;6576
2008;4725002030;2289154879;786350942;118509712;"Ministério do Desenvolvimento Agrário";437;168;138;6709
2009;4619805477;2493379271;906942273;102678352;"Ministério do Desenvolvimento Agrário";437;303;162;6706
2010;5108776117;2631327230;1003952768;102081441;"Ministério do Desenvolvimento Agrário";437;314;174;6539
2011;4811194438;2496148151;1070673307;81569526;"Ministério do Desenvolvimento Agrário";437;298;155;6295
2012;6988642631;2426774778;2439056936;65526631;"Ministério do Desenvolvimento Agrário";437;313;158;6089
2013;9655532511;3443023293;4437302953;436954313;"Ministério do Desenvolvimento Agrário";437;361;162;6222
2014;5622126874;3051469168;782867867;54475761;"Ministério do Desenvolvimento Agrário";437;442;182;5946
2015;6118401247;2967991783;1091378072;14967701;"Ministério do Desenvolvimento Agrário";437;467;157;5641
2016;4096221902;3130297046;370546401;81911930;"Ministério do Desenvolvimento Agrário";437;365;109;5266
2017;0;0;NA;NA;"Ministério do Desenvolvimento Agrário";437;NA;NA;NA
2018;NA;NA;NA;NA;"Ministério do Desenvolvimento Agrário";437;NA;NA;NA
2019;NA;NA;NA;NA;"Ministério do Desenvolvimento Agrário";437;NA;NA;NA
2020;NA;NA;NA;NA;"Ministério do Desenvolvimento Agrário";437;NA;NA;NA
2000;515449597;230217891;326281112;88189346;"Ministério do Esporte";440;65;68;325
2001;833593457;225425787;559096669;56450263;"Ministério do Esporte";440;93;136;402
2002;767557239;251581886;503611827;72431609;"Ministério do Esporte";440;89;133;396
2003;380229032;65624292;252700940;20281048;"Ministério do Esporte";440;91;128;209
2004;384098327;147956896;249620286;46962794;"Ministério do Esporte";440;99;133;221
2005;685548543;110233453;463978719;11760052;"Ministério do Esporte";440;100;129;219
2006;1019433029;266516355;572903496;92034042;"Ministério do Esporte";440;100;125;215
2007;1576050262;754739742;707895494;173017277;"Ministério do Esporte";440;125;118;233
2008;1407860822;204685444;892507913;10617856;"Ministério do Esporte";440;130;117;236
2009;1467016588;147294194;1031339136;4311502;"Ministério do Esporte";440;199;119;304
2010;2079264662;257918944;1284528739;9185223;"Ministério do Esporte";440;206;125;340
2011;2815895925;314043064;1591011912;18390182;"Ministério do Esporte";440;203;122;333
2012;3633223302;401961681;2165602531;15766292;"Ministério do Esporte";440;268;121;389
2013;4173961187;413457944;2836998989;38263601;"Ministério do Esporte";440;314;124;441
2014;3349128330;843573951;2290062356;418869468;"Ministério do Esporte";440;342;141;459
2015;3473526867;663037557;2578877661;260245934;"Ministério do Esporte";440;335;132;444
2016;1740685964;483241806;1023616523;205383427;"Ministério do Esporte";440;285;101;367
2017;1577127013;320000675;908835102;112498365;"Ministério do Esporte";440;183;75;NA
2018;1381518571;273389145;798545102;56739419;"Ministério do Esporte";440;186;64;NA
2019;NA;NA;NA;NA;"Ministério do Esporte";440;NA;NA;NA
2020;NA;NA;NA;NA;"Ministério do Esporte";440;NA;NA;NA
2000;21731141998;19642033993;1841407638;1230127230;"Ministério da Defesa";424;5665;25526;31004
2001;25485700435;23961184115;1930521338;1164584761;"Ministério da Defesa";424;8802;21184;29782
2002;29004079074;26930117850;2117374260;1042922260;"Ministério da Defesa";424;9376;20373;29608
2003;28824322889;25015916192;1469079037;474979765;"Ministério da Defesa";424;9223;19677;28710
2004;30817948169;27308310277;1641696396;851801221;"Ministério da Defesa";424;9827;19288;28899
2005;34994908939;30759497458;2004274677;909636686;"Ministério da Defesa";424;10076;19174;29002
2006;38406483176;34487207155;2304947417;1153997193;"Ministério da Defesa";424;9782;18489;28369
2007;41709137150;37765050922;3058961723;1397155304;"Ministério da Defesa";424;9356;17538;27518
2008;48044147513;40713280631;4114580754;2001958505;"Ministério da Defesa";424;9260;16991;27246
2009;55286016591;48007198108;7127069716;2930756623;"Ministério da Defesa";424;9704;16935;27702
2010;63371154424;55259374780;9939780964;5401018451;"Ministério da Defesa";424;9591;16193;27152
2011;64576589525;57224496113;7496740840;3805174710;"Ministério da Defesa";424;9398;15132;25783
2012;72438000180;59750154875;13928475730;5162740525;"Ministério da Defesa";424;8998;14152;22988
2013;74392376930;64095150332;9974969558;4248670467;"Ministério da Defesa";424;8759;13156;21735
2014;80961206895;70877260931;9764000107;4791982106;"Ministério da Defesa";424;8111;13266;21080
2015;87950435439;73843568577;11194605080;2468023908;"Ministério da Defesa";424;8145;12528;20384
2016;86435912282;79740762836;7313613463;4519726458;"Ministério da Defesa";424;7600;12115;19435
2017;94987261952;87625639492;8870095530;5884596238;"Ministério da Defesa";424;7295;11349;NA
2018;1,05e+18;91686035922;8539147252;6115234113;"Ministério da Defesa";424;7203;10538;NA
2019;1,15e+18;1,01e+17;8135320946;5544210205;"Ministério da Defesa";424;6536;9207;NA
2020;1,16e+18;1e+18;7726418312;5858564623;"Ministério da Defesa";424;6352;8403;NA
2000;5198575153;4015414327;1617168656;723910874;"Ministério das Cidades";433;998;2006;NA
2001;6956364492;4228380754;2254631909;579713142;"Ministério das Cidades";433;946;1712;NA
2002;7346670873;4381158689;2145081369;465302806;"Ministério das Cidades";433;1042;1677;NA
2003;7046859096;3961846351;1834117774;108619033;"Ministério das Cidades";433;142;65;207
2003;7046859096;3961846351;1834117774;108619033;"Ministério das Cidades";433;1000;1639;207
2004;6045737995;4732141200;1266527281;375637087;"Ministério das Cidades";433;186;94;280
2004;6045737995;4732141200;1266527281;375637087;"Ministério das Cidades";433;1288;1716;280
2005;7882293369;5253682420;2477019460;410030099;"Ministério das Cidades";433;199;121;320
2005;7882293369;5253682420;2477019460;410030099;"Ministério das Cidades";433;1249;1669;320
2006;7777893214;5460397251;1974230675;323263113;"Ministério das Cidades";433;302;132;430
2006;7777893214;5460397251;1974230675;323263113;"Ministério das Cidades";433;1301;1658;430
2007;10838557940;6216999628;4200408959;446998559;"Ministério das Cidades";433;288;136;418
2007;10838557940;6216999628;4200408959;446998559;"Ministério das Cidades";433;1356;1668;418
2008;13494942705;7878998890;5497814993;593054035;"Ministério das Cidades";433;347;124;460
2008;13494942705;7878998890;5497814993;593054035;"Ministério das Cidades";433;1421;1646;460
2009;14838806373;8628942889;5658201370;1331822946;"Ministério das Cidades";433;496;139;604
2009;14838806373;8628942889;5658201370;1331822946;"Ministério das Cidades";433;1479;1614;604
2010;9186117398;3911960278;7171064499;2289914286;"Ministério das Cidades";433;442;128;565
2010;9186117398;3911960278;7171064499;2289914286;"Ministério das Cidades";433;1691;1657;565
2011;7639556196;2375274867;5527806886;780030755;"Ministério das Cidades";433;424;118;542
2011;7639556196;2375274867;5527806886;780030755;"Ministério das Cidades";433;1675;1603;542
2012;12494846403;3596446683;9261998068;1348124053;"Ministério das Cidades";433;309;103;519
2012;12494846403;3596446683;9261998068;1348124053;"Ministério das Cidades";433;1614;1548;519
2013;12305953802;4988364194;7368349347;1932090230;"Ministério das Cidades";433;292;96;496
2013;12305953802;4988364194;7368349347;1932090230;"Ministério das Cidades";433;1712;1488;496
2014;11225483616;4446702365;7506030069;1747999598;"Ministério das Cidades";433;344;135;437
2014;11225483616;4446702365;7506030069;1747999598;"Ministério das Cidades";433;1776;1458;437
2015;9038678914;3479024827;5911675354;1139206856;"Ministério das Cidades";433;344;131;432
2015;9038678914;3479024827;5911675354;1139206856;"Ministério das Cidades";433;1726;1384;432
2016;7803631742;3875131166;5121455551;1562317122;"Ministério das Cidades";433;315;122;392
2016;7803631742;3875131166;5121455551;1562317122;"Ministério das Cidades";433;1683;1332;392
2017;8711941691;3795148205;5613582970;1183668718;"Ministério das Cidades";433;301;108;NA
2017;8711941691;3795148205;5613582970;1183668718;"Ministério das Cidades";433;1625;1257;NA
2018;7304284582;3538869037;4578079109;1348680335;"Ministério das Cidades";433;305;99;NA
2018;7304284582;3538869037;4578079109;1348680335;"Ministério das Cidades";433;1557;1179;NA
2019;18958684391;10691594811;9408593370;2139219093;"Ministério das Cidades";433;1707;1018;NA
2020;19501005933;9107596968;11886431604;2752398682;"Ministério das Cidades";433;1736;950;NA
2000;NA;NA;NA;NA;"Ministério do Turismo";446;1171;1322;NA
2001;NA;NA;NA;NA;"Ministério do Turismo";446;1275;1207;NA
2002;NA;NA;NA;NA;"Ministério do Turismo";446;1280;1153;NA
2003;377764313;87628267;216778500;6978410;"Ministério do Turismo";446;1280;1127;286
2004;508305851;252981788;252700498;87812215;"Ministério do Turismo";446;1385;1129;294
2005;1037087878;333079613;649807883;87964077;"Ministério do Turismo";446;1385;1113;271
2006;1702161649;682269820;1310069071;387978415;"Ministério do Turismo";446;1810;1122;357
2007;2102299225;600547529;1548598000;219698579;"Ministério do Turismo";446;1853;1081;366
2008;3026665318;546429168;2258686364;87236906;"Ministério do Turismo";446;1871;1056;388
2009;2949811567;557868582;2090875007;32398033;"Ministério do Turismo";446;2049;1030;464
2010;4224224349;640386030;3111162217;85101412;"Ministério do Turismo";446;2313;1039;444
2011;3728918622;250374880;2613914832;10548993;"Ministério do Turismo";446;2310;1041;502
2012;3495052294;295696609;2836289684;15754132;"Ministério do Turismo";446;2305;1006;554
2013;3641532245;272437681;3160667852;13919457;"Ministério do Turismo";446;2306;999;514
2014;1622486104;244981149;1195143609;18601689;"Ministério do Turismo";446;2493;946;503
2015;2067231552;195301597;1559138681;2853911;"Ministério do Turismo";446;2524;907;469
2016;1054310429;212831095;691445767;3877533;"Ministério do Turismo";446;2455;849;416
2017;986213262;205096946;671211594;16038631;"Ministério do Turismo";446;2415;824;NA
2018;1246779682;235243340;961791666;17890336;"Ministério do Turismo";446;2337;767;NA
2019;935617833;177042391;607554564;1938674;"Ministério do Turismo";446;2390;698;NA
2020;2176069758;646995357;868417269;22592925;"Ministério do Turismo";446;2703;864;NA
2000;NA;NA;NA;NA;"Ministério do Desenvolvimento Social e Combate à Fome";438;21;20;NA
2001;NA;NA;NA;NA;"Ministério do Desenvolvimento Social e Combate à Fome";438;20;14;NA
2002;NA;NA;NA;NA;"Ministério do Desenvolvimento Social e Combate à Fome";438;24;10;NA
2003;5743362676;5352895289;111591173;769403;"Ministério do Desenvolvimento Social e Combate à Fome";438;159;117;NA
2004;14336507580;13597714547;184612603;87399371;"Ministério do Desenvolvimento Social e Combate à Fome";438;255;170;383
2005;15997744394;15511819816;184526373;87350943;"Ministério do Desenvolvimento Social e Combate à Fome";438;261;158;381
2006;22597154985;21286274568;203600940;89468106;"Ministério do Desenvolvimento Social e Combate à Fome";438;375;189;522
2007;24864390988;24503304223;233460159;83403362;"Ministério do Desenvolvimento Social e Combate à Fome";438;434;205;594
2008;29123434885;28451367463;196542219;77039770;"Ministério do Desenvolvimento Social e Combate à Fome";438;466;211;632
2009;34330823091;32961325721;319573896;103142080;"Ministério do Desenvolvimento Social e Combate à Fome";438;524;196;661
2010;39738117581;38984810525;365917945;163712399;"Ministério do Desenvolvimento Social e Combate à Fome";438;625;223;869
2011;46311314202;45177098214;516782778;293878786;"Ministério do Desenvolvimento Social e Combate à Fome";438;603;222;835
2012;58053341582;53855204289;1468229485;374972333;"Ministério do Desenvolvimento Social e Combate à Fome";438;603;210;808
2013;65114037322;60300380622;1008141861;58001302;"Ministério do Desenvolvimento Social e Combate à Fome";438;830;195;1006
2014;71291877788;67177797342;806726374;208661896;"Ministério do Desenvolvimento Social e Combate à Fome";438;794;170;862
2015;75418639201;70065267417;422690964;22604510;"Ministério do Desenvolvimento Social e Combate à Fome";438;782;162;834
2016;81090014180;78590768606;258974908;101352515;"Ministério do Desenvolvimento Social e Combate à Fome";438;722;146;768
2017;6,63e+18;6,42e+18;300561973;25682818;"Ministério do Desenvolvimento Social e Combate à Fome";438;1040;302;NA
2018;6,96e+18;6,55e+18;477642533;158323010;"Ministério do Desenvolvimento Social e Combate à Fome";438;1063;290;NA
2019;1,02e+18;95369508509;1070427055;143396025;"Ministério do Desenvolvimento Social e Combate à Fome";438;1256;391;NA
2020;4,15e+18;3,79e+17;650378883;89741537;"Ministério do Desenvolvimento Social e Combate à Fome";438;818;191;NA
2000;NA;NA;NA;NA;"Ministério das Cidades";433;998;2006;NA
2001;NA;NA;NA;NA;"Ministério das Cidades";433;946;1712;NA
2002;NA;NA;NA;NA;"Ministério das Cidades";433;1042;1677;NA
2003;3202935590;1036238525;1930777706;161817093;"Ministério das Cidades";433;142;65;207
2003;3202935590;1036238525;1930777706;161817093;"Ministério das Cidades";433;1000;1639;207
2004;2970074595;1399373599;1496374193;434751917;"Ministério das Cidades";433;186;94;280
2004;2970074595;1399373599;1496374193;434751917;"Ministério das Cidades";433;1288;1716;280
2005;4497383091;1127891939;2725448065;154830876;"Ministério das Cidades";433;199;121;320
2005;4497383091;1127891939;2725448065;154830876;"Ministério das Cidades";433;1249;1669;320
2006;5103413785;1252860335;3324207681;202283747;"Ministério das Cidades";433;302;132;430
2006;5103413785;1252860335;3324207681;202283747;"Ministério das Cidades";433;1301;1658;430
2007;9101566191;1690340701;6797047086;154179514;"Ministério das Cidades";433;288;136;418
2007;9101566191;1690340701;6797047086;154179514;"Ministério das Cidades";433;1356;1668;418
2008;8728338285;1912206039;7403817721;1084430659;"Ministério das Cidades";433;347;124;460
2008;8728338285;1912206039;7403817721;1084430659;"Ministério das Cidades";433;1421;1646;460
2009;15314807771;4357269972;8682383290;1913670899;"Ministério das Cidades";433;496;139;604
2009;15314807771;4357269972;8682383290;1913670899;"Ministério das Cidades";433;1479;1614;604
2010;16200331984;2527020933;8013808801;1509713595;"Ministério das Cidades";433;442;128;565
2010;16200331984;2527020933;8013808801;1509713595;"Ministério das Cidades";433;1691;1657;565
2011;22252255913;2369272777;7637883953;749100246;"Ministério das Cidades";433;424;118;542
2011;22252255913;2369272777;7637883953;749100246;"Ministério das Cidades";433;1675;1603;542
2012;28548587382;4600112850;11742209781;1151816390;"Ministério das Cidades";433;309;103;519
2012;28548587382;4600112850;11742209781;1151816390;"Ministério das Cidades";433;1614;1548;519
2013;26771145488;8315935666;9895761730;639080382;"Ministério das Cidades";433;292;96;496
2013;26771145488;8315935666;9895761730;639080382;"Ministério das Cidades";433;1712;1488;496
2014;27178004786;13117350258;8256158955;837188636;"Ministério das Cidades";433;344;135;437
2014;27178004786;13117350258;8256158955;837188636;"Ministério das Cidades";433;1776;1458;437
2015;37258179368;17038693720;10194843072;332828405;"Ministério das Cidades";433;344;131;432
2015;37258179368;17038693720;10194843072;332828405;"Ministério das Cidades";433;1726;1384;432
2016;13123253217;8868522766;3579497479;684749904;"Ministério das Cidades";433;315;122;392
2016;13123253217;8868522766;3579497479;684749904;"Ministério das Cidades";433;1683;1332;392
2017;11224846110;6234180943;4770559112;1269041971;"Ministério das Cidades";433;301;108;NA
2017;11224846110;6234180943;4770559112;1269041971;"Ministério das Cidades";433;1625;1257;NA
2018;11235923147;6839792044;3814962805;797993254;"Ministério das Cidades";433;305;99;NA
2018;11235923147;6839792044;3814962805;797993254;"Ministério das Cidades";433;1557;1179;NA
2019;NA;NA;NA;NA;"Ministério das Cidades";433;1707;1018;NA
2020;NA;NA;NA;NA;"Ministério das Cidades";433;1736;950;NA
2000;NA;NA;NA;NA;"Ministério da Mulher, da Família e dos Direitos Humanos";750;NA;NA;NA
2001;NA;NA;NA;NA;"Ministério da Mulher, da Família e dos Direitos Humanos";750;NA;NA;NA
2002;NA;NA;NA;NA;"Ministério da Mulher, da Família e dos Direitos Humanos";750;NA;NA;NA
2003;NA;NA;NA;NA;"Ministério da Mulher, da Família e dos Direitos Humanos";750;NA;NA;NA
2004;NA;NA;NA;NA;"Ministério da Mulher, da Família e dos Direitos Humanos";750;NA;NA;NA
2005;NA;NA;NA;NA;"Ministério da Mulher, da Família e dos Direitos Humanos";750;NA;NA;NA
2006;NA;NA;NA;NA;"Ministério da Mulher, da Família e dos Direitos Humanos";750;NA;NA;NA
2007;NA;NA;NA;NA;"Ministério da Mulher, da Família e dos Direitos Humanos";750;NA;NA;NA
2008;NA;NA;NA;NA;"Ministério da Mulher, da Família e dos Direitos Humanos";750;NA;NA;NA
2009;NA;NA;NA;NA;"Ministério da Mulher, da Família e dos Direitos Humanos";750;NA;NA;NA
2010;NA;NA;NA;NA;"Ministério da Mulher, da Família e dos Direitos Humanos";750;NA;NA;NA
2011;NA;NA;NA;NA;"Ministério da Mulher, da Família e dos Direitos Humanos";750;NA;NA;NA
2012;NA;NA;NA;NA;"Ministério da Mulher, da Família e dos Direitos Humanos";750;NA;NA;NA
2013;NA;NA;NA;NA;"Ministério da Mulher, da Família e dos Direitos Humanos";750;NA;NA;NA
2014;NA;NA;NA;NA;"Ministério da Mulher, da Família e dos Direitos Humanos";750;NA;NA;NA
2015;NA;NA;NA;NA;"Ministério da Mulher, da Família e dos Direitos Humanos";750;NA;NA;NA
2016;451452712;190833241;82375998;2672976;"Ministério da Mulher, da Família e dos Direitos Humanos";750;NA;NA;NA
2017;NA;NA;NA;NA;"Ministério da Mulher, da Família e dos Direitos Humanos";750;177;56;NA
2018;NA;NA;NA;NA;"Ministério da Mulher, da Família e dos Direitos Humanos";750;306;102;NA
2019;NA;NA;NA;NA;"Ministério da Mulher, da Família e dos Direitos Humanos";750;378;81;NA
2020;NA;NA;NA;NA;"Ministério da Mulher, da Família e dos Direitos Humanos";750;392;73;NA
2000;NA;NA;NA;NA;"Ministério da Pesca e Aquicultura";430;NA;NA;NA
2001;NA;NA;NA;NA;"Ministério da Pesca e Aquicultura";430;NA;NA;NA
2002;NA;NA;NA;NA;"Ministério da Pesca e Aquicultura";430;NA;NA;NA
2003;NA;NA;NA;NA;"Ministério da Pesca e Aquicultura";430;NA;NA;NA
2004;NA;NA;NA;NA;"Ministério da Pesca e Aquicultura";430;NA;NA;NA
2005;NA;NA;NA;NA;"Ministério da Pesca e Aquicultura";430;NA;NA;NA
2006;NA;NA;NA;NA;"Ministério da Pesca e Aquicultura";430;NA;NA;NA
2007;NA;NA;NA;NA;"Ministério da Pesca e Aquicultura";430;NA;NA;NA
2008;NA;NA;NA;NA;"Ministério da Pesca e Aquicultura";430;NA;NA;NA
2009;36159028;0;36158028;0;"Ministério da Pesca e Aquicultura";430;NA;NA;NA
2010;773885765;171109400;421342081;53376213;"Ministério da Pesca e Aquicultura";430;372;224;605
2011;559749826;108093267;281669505;4301154;"Ministério da Pesca e Aquicultura";430;357;229;593
2012;344216968;108172287;137686019;9450821;"Ministério da Pesca e Aquicultura";430;366;227;594
2013;637355327;124455772;348563473;10047540;"Ministério da Pesca e Aquicultura";430;362;206;572
2014;431885901;124926390;191669164;4268501;"Ministério da Pesca e Aquicultura";430;345;191;531
2015;774623177;104017982;439111063;651129;"Ministério da Pesca e Aquicultura";430;254;122;371
2016;0;0;0;0;"Ministério da Pesca e Aquicultura";430;NA;NA;NA
2017;NA;NA;NA;NA;"Ministério da Pesca e Aquicultura";430;NA;NA;NA
2018;NA;NA;NA;NA;"Ministério da Pesca e Aquicultura";430;NA;NA;NA
2019;NA;NA;NA;NA;"Ministério da Pesca e Aquicultura";430;NA;NA;NA
2020;NA;NA;NA;NA;"Ministério da Pesca e Aquicultura";430;NA;NA;NA
2000;NA;NA;NA;NA;"Vice-Presidência da República";658;NA;NA;NA
2001;NA;NA;NA;NA;"Vice-Presidência da República";658;NA;NA;NA
2002;NA;NA;NA;NA;"Vice-Presidência da República";658;NA;NA;NA
2003;NA;NA;NA;NA;"Vice-Presidência da República";658;NA;NA;NA
2004;NA;NA;NA;NA;"Vice-Presidência da República";658;NA;NA;NA
2005;NA;NA;NA;NA;"Vice-Presidência da República";658;NA;NA;NA
2006;NA;NA;NA;NA;"Vice-Presidência da República";658;NA;NA;NA
2007;NA;NA;NA;NA;"Vice-Presidência da República";658;NA;NA;NA
2008;NA;NA;NA;NA;"Vice-Presidência da República";658;NA;NA;NA
2009;NA;NA;NA;NA;"Vice-Presidência da República";658;NA;NA;NA
2010;NA;NA;NA;NA;"Vice-Presidência da República";658;NA;NA;NA
2011;NA;NA;NA;NA;"Vice-Presidência da República";658;NA;NA;NA
2012;66667;0;66667;0;"Vice-Presidência da República";658;NA;NA;NA
2013;10289470;8125091;2e+07;87139;"Vice-Presidência da República";658;NA;NA;NA
2014;11010229;9030863;250000;187268;"Vice-Presidência da República";658;NA;NA;NA
2015;12315056;9963579;580000;86094;"Vice-Presidência da República";658;NA;NA;NA
2016;11168214;7326897;500260;3249;"Vice-Presidência da República";658;NA;NA;NA
2017;7013455;902506;168123;0;"Vice-Presidência da República";658;NA;NA;NA
2018;3660568;1220053;105621;0;"Vice-Presidência da República";658;NA;NA;NA
2019;19251155;14618158;785856;715817;"Vice-Presidência da República";658;NA;NA;NA
2020;16684566;12058768;1094250;407771;"Vice-Presidência da República";658;NA;NA;NA
2000;NA;NA;NA;NA;"Secretaria de Assuntos Estratégicos";551;NA;NA;NA
2001;NA;NA;NA;NA;"Secretaria de Assuntos Estratégicos";551;NA;NA;NA
2002;NA;NA;NA;NA;"Secretaria de Assuntos Estratégicos";551;NA;NA;NA
2003;NA;NA;NA;NA;"Secretaria de Assuntos Estratégicos";551;NA;NA;NA
2004;NA;NA;NA;NA;"Secretaria de Assuntos Estratégicos";551;NA;NA;NA
2005;NA;NA;NA;NA;"Secretaria de Assuntos Estratégicos";551;NA;NA;NA
2006;NA;NA;NA;NA;"Secretaria de Assuntos Estratégicos";551;NA;NA;NA
2007;NA;NA;NA;NA;"Secretaria de Assuntos Estratégicos";551;NA;NA;NA
2008;NA;NA;NA;NA;"Secretaria de Assuntos Estratégicos";551;NA;NA;NA
2009;NA;NA;NA;NA;"Secretaria de Assuntos Estratégicos";551;NA;NA;NA
2010;NA;NA;NA;NA;"Secretaria de Assuntos Estratégicos";551;NA;NA;NA
2011;NA;NA;NA;NA;"Secretaria de Assuntos Estratégicos";551;NA;NA;NA
2012;1579334;0;1579334;0;"Secretaria de Assuntos Estratégicos";551;NA;NA;NA
2013;357389882;318693096;4188000;759194;"Secretaria de Assuntos Estratégicos";551;NA;NA;NA
2014;354456906;325768107;5987000;362647;"Secretaria de Assuntos Estratégicos";551;NA;NA;NA
2015;359657989;329529483;2117941;543568;"Secretaria de Assuntos Estratégicos";551;NA;NA;NA
