"ano";"dotacao_atual_total";"pago_total";"dotacao_atual_invest";"pago_invest";"org_limpo";"id_org_limpo";"servidores_superior";"servidores_naosup";"forca_trabalho"
2016;0;0;0;0;"Secretaria de Assuntos Estratégicos";551;NA;NA;NA
2017;NA;NA;NA;NA;"Secretaria de Assuntos Estratégicos";551;NA;NA;NA
2018;NA;NA;NA;NA;"Secretaria de Assuntos Estratégicos";551;NA;NA;NA
2019;NA;NA;NA;NA;"Secretaria de Assuntos Estratégicos";551;NA;NA;NA
2020;NA;NA;NA;NA;"Secretaria de Assuntos Estratégicos";551;NA;NA;NA
2000;NA;NA;NA;NA;"Secretaria de Aviação Civil";552;NA;NA;NA
2001;NA;NA;NA;NA;"Secretaria de Aviação Civil";552;NA;NA;NA
2002;NA;NA;NA;NA;"Secretaria de Aviação Civil";552;NA;NA;NA
2003;NA;NA;NA;NA;"Secretaria de Aviação Civil";552;NA;NA;NA
2004;NA;NA;NA;NA;"Secretaria de Aviação Civil";552;NA;NA;NA
2005;NA;NA;NA;NA;"Secretaria de Aviação Civil";552;NA;NA;NA
2006;NA;NA;NA;NA;"Secretaria de Aviação Civil";552;NA;NA;NA
2007;NA;NA;NA;NA;"Secretaria de Aviação Civil";552;NA;NA;NA
2008;NA;NA;NA;NA;"Secretaria de Aviação Civil";552;NA;NA;NA
2009;NA;NA;NA;NA;"Secretaria de Aviação Civil";552;NA;NA;NA
2010;NA;NA;NA;NA;"Secretaria de Aviação Civil";552;NA;NA;NA
2011;NA;NA;NA;NA;"Secretaria de Aviação Civil";552;NA;NA;NA
2012;753882426;0;196515760;0;"Secretaria de Aviação Civil";552;NA;NA;NA
2013;4243180194;1853506401;433475907;71521620;"Secretaria de Aviação Civil";552;NA;NA;NA
2014;4251072417;1873037918;704070693;101438389;"Secretaria de Aviação Civil";552;NA;NA;NA
2015;5535878014;2108566188;482033650;53184105;"Secretaria de Aviação Civil";552;NA;NA;NA
2016;19215236816;2421417962;217572028;16778145;"Secretaria de Aviação Civil";552;NA;NA;NA
2017;NA;NA;NA;NA;"Secretaria de Aviação Civil";552;NA;NA;NA
2018;NA;NA;NA;NA;"Secretaria de Aviação Civil";552;NA;NA;NA
2019;NA;NA;NA;NA;"Secretaria de Aviação Civil";552;NA;NA;NA
2020;NA;NA;NA;NA;"Secretaria de Aviação Civil";552;NA;NA;NA
2000;NA;NA;NA;NA;"AGU - Advocacia Geral da União";27;NA;NA;2615
2001;NA;NA;NA;NA;"AGU - Advocacia Geral da União";27;NA;NA;3161
2002;NA;NA;NA;NA;"AGU - Advocacia Geral da União";27;NA;NA;1683
2003;NA;NA;NA;NA;"AGU - Advocacia Geral da União";27;NA;NA;3804
2004;NA;NA;NA;NA;"AGU - Advocacia Geral da União";27;NA;NA;7382
2005;NA;NA;NA;NA;"AGU - Advocacia Geral da União";27;NA;NA;7766
2006;NA;NA;NA;NA;"AGU - Advocacia Geral da União";27;NA;NA;8249
2007;NA;NA;NA;NA;"AGU - Advocacia Geral da União";27;NA;NA;8900
2008;NA;NA;NA;NA;"AGU - Advocacia Geral da União";27;NA;NA;8977
2009;NA;NA;NA;NA;"AGU - Advocacia Geral da União";27;NA;NA;9111
2010;NA;NA;NA;NA;"AGU - Advocacia Geral da União";27;NA;NA;7351
2011;NA;NA;NA;NA;"AGU - Advocacia Geral da União";27;NA;NA;7621
2012;1429333;0;1429333;0;"AGU - Advocacia Geral da União";27;NA;NA;7487
2013;2675202667;2562817187;5725600;1052660;"AGU - Advocacia Geral da União";27;NA;NA;7435
2014;2870599245;2735599399;31600000;6556551;"AGU - Advocacia Geral da União";27;NA;NA;9197
2015;3250639541;3049862399;72375680;458891;"AGU - Advocacia Geral da União";27;NA;NA;NA
2016;3438675497;3330347653;10048329;273470;"AGU - Advocacia Geral da União";27;NA;NA;NA
2017;3637802055;3503471125;23921897;690526;"AGU - Advocacia Geral da União";27;NA;NA;NA
2018;3930824888;3497391752;21662069;1334246;"AGU - Advocacia Geral da União";27;NA;NA;NA
2019;4066944825;3600634505;16821797;442511;"AGU - Advocacia Geral da União";27;NA;NA;NA
2020;4075577557;3655138507;20754634;127484;"AGU - Advocacia Geral da União";27;NA;NA;NA
2000;NA;NA;NA;NA;"Secretaria Especial de Direitos Humanos";561;NA;NA;NA
2001;NA;NA;NA;NA;"Secretaria Especial de Direitos Humanos";561;NA;NA;NA
2002;NA;NA;NA;NA;"Secretaria Especial de Direitos Humanos";561;NA;NA;NA
2003;NA;NA;NA;NA;"Secretaria Especial de Direitos Humanos";561;NA;NA;NA
2004;NA;NA;NA;NA;"Secretaria Especial de Direitos Humanos";561;NA;NA;NA
2005;NA;NA;NA;NA;"Secretaria Especial de Direitos Humanos";561;NA;NA;NA
2006;NA;NA;NA;NA;"Secretaria Especial de Direitos Humanos";561;NA;NA;NA
2007;NA;NA;NA;NA;"Secretaria Especial de Direitos Humanos";561;NA;NA;NA
2008;NA;NA;NA;NA;"Secretaria Especial de Direitos Humanos";561;NA;NA;NA
2009;NA;NA;NA;NA;"Secretaria Especial de Direitos Humanos";561;NA;NA;NA
2010;NA;NA;NA;NA;"Secretaria Especial de Direitos Humanos";561;NA;NA;NA
2011;NA;NA;NA;NA;"Secretaria Especial de Direitos Humanos";561;NA;NA;NA
2012;24188278;0;24188278;0;"Secretaria Especial de Direitos Humanos";561;NA;NA;NA
2013;366831151;99643344;122121919;1798658;"Secretaria Especial de Direitos Humanos";561;NA;NA;NA
2014;325685270;113328342;126046503;14431340;"Secretaria Especial de Direitos Humanos";561;NA;NA;NA
2015;407373624;89554840;182844380;647000;"Secretaria Especial de Direitos Humanos";561;NA;NA;NA
2016;0;121682;0;0;"Secretaria Especial de Direitos Humanos";561;NA;NA;NA
2017;NA;NA;NA;NA;"Secretaria Especial de Direitos Humanos";561;NA;NA;NA
2018;NA;NA;NA;NA;"Secretaria Especial de Direitos Humanos";561;NA;NA;NA
2019;NA;NA;NA;NA;"Secretaria Especial de Direitos Humanos";561;NA;NA;NA
2020;NA;NA;NA;NA;"Secretaria Especial de Direitos Humanos";561;NA;NA;NA
2000;NA;NA;NA;NA;"Secretaria Especial de Políticas para as Mulheres";562;NA;NA;NA
2001;NA;NA;NA;NA;"Secretaria Especial de Políticas para as Mulheres";562;NA;NA;NA
2002;NA;NA;NA;NA;"Secretaria Especial de Políticas para as Mulheres";562;NA;NA;NA
2003;NA;NA;NA;NA;"Secretaria Especial de Políticas para as Mulheres";562;NA;NA;NA
2004;NA;NA;NA;NA;"Secretaria Especial de Políticas para as Mulheres";562;NA;NA;NA
2005;NA;NA;NA;NA;"Secretaria Especial de Políticas para as Mulheres";562;NA;NA;NA
2006;NA;NA;NA;NA;"Secretaria Especial de Políticas para as Mulheres";562;NA;NA;NA
2007;NA;NA;NA;NA;"Secretaria Especial de Políticas para as Mulheres";562;NA;NA;NA
2008;NA;NA;NA;NA;"Secretaria Especial de Políticas para as Mulheres";562;NA;NA;NA
2009;NA;NA;NA;NA;"Secretaria Especial de Políticas para as Mulheres";562;NA;NA;NA
2010;NA;NA;NA;NA;"Secretaria Especial de Políticas para as Mulheres";562;NA;NA;NA
2011;NA;NA;NA;NA;"Secretaria Especial de Políticas para as Mulheres";562;NA;NA;NA
2012;5981153;0;5981153;0;"Secretaria Especial de Políticas para as Mulheres";562;NA;NA;NA
2013;208555722;46355668;84094460;15666849;"Secretaria Especial de Políticas para as Mulheres";562;NA;NA;NA
2014;219229726;73099258;84846880;11690890;"Secretaria Especial de Políticas para as Mulheres";562;NA;NA;NA
2015;266413888;71194340;109025905;18214493;"Secretaria Especial de Políticas para as Mulheres";562;NA;NA;NA
2016;0;0;0;0;"Secretaria Especial de Políticas para as Mulheres";562;NA;NA;NA
2017;NA;NA;NA;NA;"Secretaria Especial de Políticas para as Mulheres";562;NA;NA;NA
2018;NA;NA;NA;NA;"Secretaria Especial de Políticas para as Mulheres";562;NA;NA;NA
2019;NA;NA;NA;NA;"Secretaria Especial de Políticas para as Mulheres";562;NA;NA;NA
2020;NA;NA;NA;NA;"Secretaria Especial de Políticas para as Mulheres";562;NA;NA;NA
2000;NA;NA;NA;NA;"Controladoria Geral da União";176;NA;NA;NA
2001;NA;NA;NA;NA;"Controladoria Geral da União";176;NA;NA;NA
2002;NA;NA;NA;NA;"Controladoria Geral da União";176;NA;NA;NA
2003;NA;NA;NA;NA;"Controladoria Geral da União";176;NA;NA;NA
2004;NA;NA;NA;NA;"Controladoria Geral da União";176;NA;NA;NA
2005;NA;NA;NA;NA;"Controladoria Geral da União";176;NA;NA;NA
2006;NA;NA;NA;NA;"Controladoria Geral da União";176;NA;NA;NA
2007;NA;NA;NA;NA;"Controladoria Geral da União";176;NA;NA;NA
2008;NA;NA;NA;NA;"Controladoria Geral da União";176;NA;NA;NA
2009;NA;NA;NA;NA;"Controladoria Geral da União";176;NA;NA;NA
2010;NA;NA;NA;NA;"Controladoria Geral da União";176;NA;NA;NA
2011;NA;NA;NA;NA;"Controladoria Geral da União";176;NA;NA;NA
2012;6999919;0;6999919;0;"Controladoria Geral da União";176;NA;NA;NA
2013;815962726;768466982;21576014;12499096;"Controladoria Geral da União";176;NA;NA;NA
2014;848787129;814493214;12983391;3294109;"Controladoria Geral da União";176;NA;NA;NA
2015;904573152;861686181;15653019;1965143;"Controladoria Geral da União";176;NA;NA;NA
2016;934831353;891469655;16847496;3109760;"Controladoria Geral da União";176;NA;NA;NA
2017;NA;NA;NA;NA;"Controladoria Geral da União";176;2084;267;NA
2018;NA;NA;NA;NA;"Controladoria Geral da União";176;2061;240;NA
2019;NA;NA;NA;NA;"Controladoria Geral da União";176;2037;217;NA
2020;NA;NA;NA;NA;"Controladoria Geral da União";176;2017;216;NA
2000;NA;NA;NA;NA;"Secretaria de Políticas de Promoção da Igualdade Racial";557;NA;NA;NA
2001;NA;NA;NA;NA;"Secretaria de Políticas de Promoção da Igualdade Racial";557;NA;NA;NA
2002;NA;NA;NA;NA;"Secretaria de Políticas de Promoção da Igualdade Racial";557;NA;NA;NA
2003;NA;NA;NA;NA;"Secretaria de Políticas de Promoção da Igualdade Racial";557;NA;NA;NA
2004;NA;NA;NA;NA;"Secretaria de Políticas de Promoção da Igualdade Racial";557;NA;NA;NA
2005;NA;NA;NA;NA;"Secretaria de Políticas de Promoção da Igualdade Racial";557;NA;NA;NA
2006;NA;NA;NA;NA;"Secretaria de Políticas de Promoção da Igualdade Racial";557;NA;NA;NA
2007;NA;NA;NA;NA;"Secretaria de Políticas de Promoção da Igualdade Racial";557;NA;NA;NA
2008;NA;NA;NA;NA;"Secretaria de Políticas de Promoção da Igualdade Racial";557;NA;NA;NA
2009;NA;NA;NA;NA;"Secretaria de Políticas de Promoção da Igualdade Racial";557;NA;NA;NA
2010;NA;NA;NA;NA;"Secretaria de Políticas de Promoção da Igualdade Racial";557;NA;NA;NA
2011;NA;NA;NA;NA;"Secretaria de Políticas de Promoção da Igualdade Racial";557;NA;NA;NA
2012;730560;0;730560;0;"Secretaria de Políticas de Promoção da Igualdade Racial";557;NA;NA;NA
2013;56138942;26551931;7811536;489563;"Secretaria de Políticas de Promoção da Igualdade Racial";557;NA;NA;NA
2014;57718698;21350166;11693429;360802;"Secretaria de Políticas de Promoção da Igualdade Racial";557;NA;NA;NA
2015;76703049;17934068;13697069;14335;"Secretaria de Políticas de Promoção da Igualdade Racial";557;NA;NA;NA
2016;0;0;0;0;"Secretaria de Políticas de Promoção da Igualdade Racial";557;NA;NA;NA
2017;NA;NA;NA;NA;"Secretaria de Políticas de Promoção da Igualdade Racial";557;NA;NA;NA
2018;NA;NA;NA;NA;"Secretaria de Políticas de Promoção da Igualdade Racial";557;NA;NA;NA
2019;NA;NA;NA;NA;"Secretaria de Políticas de Promoção da Igualdade Racial";557;NA;NA;NA
2020;NA;NA;NA;NA;"Secretaria de Políticas de Promoção da Igualdade Racial";557;NA;NA;NA
2000;NA;NA;NA;NA;"Secretaria Nacional de Portos";564;NA;NA;NA
2001;NA;NA;NA;NA;"Secretaria Nacional de Portos";564;NA;NA;NA
2002;NA;NA;NA;NA;"Secretaria Nacional de Portos";564;NA;NA;NA
2003;NA;NA;NA;NA;"Secretaria Nacional de Portos";564;NA;NA;NA
2004;NA;NA;NA;NA;"Secretaria Nacional de Portos";564;NA;NA;NA
2005;NA;NA;NA;NA;"Secretaria Nacional de Portos";564;NA;NA;NA
2006;NA;NA;NA;NA;"Secretaria Nacional de Portos";564;NA;NA;NA
2007;NA;NA;NA;NA;"Secretaria Nacional de Portos";564;NA;NA;NA
2008;NA;NA;NA;NA;"Secretaria Nacional de Portos";564;NA;NA;NA
2009;NA;NA;NA;NA;"Secretaria Nacional de Portos";564;NA;NA;NA
2010;NA;NA;NA;NA;"Secretaria Nacional de Portos";564;NA;NA;NA
2011;NA;NA;NA;NA;"Secretaria Nacional de Portos";564;NA;NA;NA
2012;615046339;0;311950001;0;"Secretaria Nacional de Portos";564;NA;NA;NA
2013;1079608270;183015094;341590831;1249439;"Secretaria Nacional de Portos";564;NA;NA;NA
2014;1523347041;216658040;567395552;30596842;"Secretaria Nacional de Portos";564;NA;NA;NA
2015;1119008932;284762007;454969974;3699739;"Secretaria Nacional de Portos";564;NA;NA;NA
2016;988446871;333181350;471413781;32171814;"Secretaria Nacional de Portos";564;NA;NA;NA
2017;NA;NA;NA;NA;"Secretaria Nacional de Portos";564;NA;NA;NA
2018;NA;NA;NA;NA;"Secretaria Nacional de Portos";564;NA;NA;NA
2019;NA;NA;NA;NA;"Secretaria Nacional de Portos";564;NA;NA;NA
2020;NA;NA;NA;NA;"Secretaria Nacional de Portos";564;NA;NA;NA
2000;NA;NA;NA;NA;"Secretaria Especial da Micro e Pequena Empresa";751;NA;NA;NA
2001;NA;NA;NA;NA;"Secretaria Especial da Micro e Pequena Empresa";751;NA;NA;NA
2002;NA;NA;NA;NA;"Secretaria Especial da Micro e Pequena Empresa";751;NA;NA;NA
2003;NA;NA;NA;NA;"Secretaria Especial da Micro e Pequena Empresa";751;NA;NA;NA
2004;NA;NA;NA;NA;"Secretaria Especial da Micro e Pequena Empresa";751;NA;NA;NA
2005;NA;NA;NA;NA;"Secretaria Especial da Micro e Pequena Empresa";751;NA;NA;NA
2006;NA;NA;NA;NA;"Secretaria Especial da Micro e Pequena Empresa";751;NA;NA;NA
