ano;id_org_unica;org_limpo;dotacao_atual_total;pago_total;dotacao_atual_invest;pago_invest;servidores_superior;servidores_naosup;forca_trabalho
1997;27;AGU - Advocacia Geral da União;NA;NA;NA;NA;NA;NA;16
1998;27;AGU - Advocacia Geral da União;NA;NA;NA;NA;NA;NA;2068
1999;27;AGU - Advocacia Geral da União;NA;NA;NA;NA;NA;NA;2196
2000;27;AGU - Advocacia Geral da União;92451682;71077032;5987605;4119171;NA;NA;2615
2001;27;AGU - Advocacia Geral da União;125041086;111052389;8499046;4720284;NA;NA;3161
2002;27;AGU - Advocacia Geral da União;155876388;142112813;3660070;879018;NA;NA;1683
2003;27;AGU - Advocacia Geral da União;246222205;211675714;6921442;2081548;NA;NA;3804
2004;27;AGU - Advocacia Geral da União;855679261;796558509;14598576;1205468;NA;NA;7382
2005;27;AGU - Advocacia Geral da União;1055289590;833935654;9218666;1417384;NA;NA;7766
2006;27;AGU - Advocacia Geral da União;1141135024;1093274239;20776690;786108;NA;NA;8249
2007;27;AGU - Advocacia Geral da União;1458331144;1383444871;18197408;2991998;NA;NA;8900
2008;27;AGU - Advocacia Geral da União;1959309763;1828037271;77662580;2158961;NA;NA;8977
2009;27;AGU - Advocacia Geral da União;2189399726;2072387449;24538735;5681682;NA;NA;9111
2010;27;AGU - Advocacia Geral da União;2369824157;2282570545;32202223;11078475;NA;NA;7351
2011;27;AGU - Advocacia Geral da União;2442749174;2365751164;12936400;1176992;NA;NA;7621
2012;27;AGU - Advocacia Geral da União;2509071197;2401286209;19564498;798596;NA;NA;7487
2013;27;AGU - Advocacia Geral da União;2675202667;2562817187;5725600;1052660;NA;NA;7435
2014;27;AGU - Advocacia Geral da União;2870599245;2735599399;31600000;6556551;NA;NA;9197
2015;27;AGU - Advocacia Geral da União;3250639541;3049862399;72375680;458891;NA;NA;NA
2016;27;AGU - Advocacia Geral da União;3438675497;3330347653;10048329;273470;NA;NA;NA
2017;27;AGU - Advocacia Geral da União;3637802055;3503471125;23921897;690526;NA;NA;NA
2018;27;AGU - Advocacia Geral da União;3930824888;3497391752;21662069;1334246;NA;NA;NA
2019;27;AGU - Advocacia Geral da União;4066944825;3600634505;16821797;442511;NA;NA;NA
2020;27;AGU - Advocacia Geral da União;4075577557;3655138507;20754634;127484;NA;NA;NA
2000;176;Controladoria Geral da União;NA;NA;NA;NA;NA;NA;NA
2001;176;Controladoria Geral da União;NA;NA;NA;NA;NA;NA;NA
2002;176;Controladoria Geral da União;NA;NA;NA;NA;NA;NA;NA
2003;176;Controladoria Geral da União;NA;NA;NA;NA;NA;NA;NA
2004;176;Controladoria Geral da União;NA;NA;NA;NA;NA;NA;NA
2005;176;Controladoria Geral da União;NA;NA;NA;NA;NA;NA;NA
2006;176;Controladoria Geral da União;NA;NA;NA;NA;NA;NA;NA
2007;176;Controladoria Geral da União;NA;NA;NA;NA;NA;NA;NA
2008;176;Controladoria Geral da União;NA;NA;NA;NA;NA;NA;NA
2009;176;Controladoria Geral da União;NA;NA;NA;NA;NA;NA;NA
2010;176;Controladoria Geral da União;NA;NA;NA;NA;NA;NA;NA
2011;176;Controladoria Geral da União;NA;NA;NA;NA;NA;NA;NA
2012;176;Controladoria Geral da União;6999919;0;6999919;0;NA;NA;NA
2013;176;Controladoria Geral da União;815962726;768466982;21576014;12499096;NA;NA;NA
2014;176;Controladoria Geral da União;848787129;814493214;12983391;3294109;NA;NA;NA
2015;176;Controladoria Geral da União;904573152;861686181;15653019;1965143;NA;NA;NA
2016;176;Controladoria Geral da União;934831353;891469655;16847496;3109760;NA;NA;NA
2017;176;Controladoria Geral da União;1023771647;966258197;11084782;2966852;2084;267;NA
2018;176;Controladoria Geral da União;1082654205;954904898;14000725;5253477;2061;240;NA
2019;176;Controladoria Geral da União;1142790180;1006400325;21167516;4180395;2037;217;NA
2020;176;Controladoria Geral da União;1149166257;1034224350;19709525;3346831;2017;216;NA
1997;421;Ministério da Agricultura, Pecuária e Abastecimento;NA;NA;NA;NA;NA;NA;11703
1998;421;Ministério da Agricultura, Pecuária e Abastecimento;NA;NA;NA;NA;NA;NA;11151
1999;421;Ministério da Agricultura, Pecuária e Abastecimento;NA;NA;NA;NA;5830;11109;10771
2000;421;Ministério da Agricultura, Pecuária e Abastecimento;4731585950;3498998548;281832803;40253730;5724;10974;10696
2001;421;Ministério da Agricultura, Pecuária e Abastecimento;6276027766;3426813052;379486903;64673468;6263;10880;11164
2002;421;Ministério da Agricultura, Pecuária e Abastecimento;5486246009;3717093229;299769698;55430148;6827;10387;11415
2003;421;Ministério da Agricultura, Pecuária e Abastecimento;5948894225;4123318755;195748295;16076567;6411;9959;10973
2004;421;Ministério da Agricultura, Pecuária e Abastecimento;7049187846;3085177051;201993657;47231993;7038;9956;11373
2005;421;Ministério da Agricultura, Pecuária e Abastecimento;5582580465;3878427210;370532107;57919089;7370;10079;11742
2006;421;Ministério da Agricultura, Pecuária e Abastecimento;6065988895;4082531281;454106532;53484623;8021;9961;11409
2007;421;Ministério da Agricultura, Pecuária e Abastecimento;6717882091;4094502490;622126494;73405408;8413;9737;11551
2008;421;Ministério da Agricultura, Pecuária e Abastecimento;7496345576;4469247432;853835132;93863354;8785;9567;11588
2009;421;Ministério da Agricultura, Pecuária e Abastecimento;9728452727;7474908729;1122352052;123468750;8995;9774;12119
2010;421;Ministério da Agricultura, Pecuária e Abastecimento;9693984451;6508908905;1508666639;95205903;8671;9440;11696
2011;421;Ministério da Agricultura, Pecuária e Abastecimento;10106845138;6695877476;1197393293;94097919;8526;9077;11357
2012;421;Ministério da Agricultura, Pecuária e Abastecimento;11342500657;6707478227;1906649282;67245945;8598;8761;11314
2013;421;Ministério da Agricultura, Pecuária e Abastecimento;11639957791;7244009634;1571279804;39296731;8436;8417;10668
2014;421;Ministério da Agricultura, Pecuária e Abastecimento;11470023474;7652170803;1394648698;114615590;8610;8255;11082
2015;421;Ministério da Agricultura, Pecuária e Abastecimento;12489910095;7970717552;1530230382;22968801;8412;7829;10774
2016;421;Ministério da Agricultura, Pecuária e Abastecimento;12813238300;8845330281;876561969;115090076;8286;7572;10620
2017;421;Ministério da Agricultura, Pecuária e Abastecimento;12416655581;9534358802;1080309183;52473376;7727;7117;NA
2018;421;Ministério da Agricultura, Pecuária e Abastecimento;12172996402;8827544279;1218035443;106022543;7914;6564;NA
2019;421;Ministério da Agricultura, Pecuária e Abastecimento;17837634971;12904693589;1752931340;35199184;7801;5105;NA
2020;421;Ministério da Agricultura, Pecuária e Abastecimento;17292155290;12494196554;1745421797;40029557;7589;4561;NA
1997;422;Ministério da Ciência e Tecnologia;NA;NA;NA;NA;NA;NA;4571
1998;422;Ministério da Ciência e Tecnologia;NA;NA;NA;NA;NA;NA;4355
1999;422;Ministério da Ciência e Tecnologia;NA;NA;NA;NA;1602;2285;6875
2000;422;Ministério da Ciência e Tecnologia;1972380592;1509021404;341202787;130041942;1554;2165;6893
2001;422;Ministério da Ciência e Tecnologia;2577331118;1885725035;525787480;175750455;3250;615;6750
2002;422;Ministério da Ciência e Tecnologia;2835306953;1921084468;373207428;56180153;3430;639;7051
2003;422;Ministério da Ciência e Tecnologia;3452912670;2282857147;240426180;87388640;3164;816;6972
2004;422;Ministério da Ciência e Tecnologia;3948294428;2621053730;266063109;169637927;3091;797;7152
2005;422;Ministério da Ciência e Tecnologia;5120710200;2996453695;702457282;240252330;3305;1025;7243
2006;422;Ministério da Ciência e Tecnologia;5179659053;3129951031;1058175657;466096793;3217;1024;7111
2007;422;Ministério da Ciência e Tecnologia;5447498470;3362895825;1049285619;436393454;3320;934;6959
2008;422;Ministério da Ciência e Tecnologia;6407399232;4025762578;1175965749;449316535;3244;902;6806
2009;422;Ministério da Ciência e Tecnologia;6599147980;4529584810;1235347517;468930757;3250;957;6931
2010;422;Ministério da Ciência e Tecnologia;7878187273;5309612078;1682883483;533385411;3294;950;7192
2011;422;Ministério da Ciência e Tecnologia;7348653791;4578672358;1205872728;345112277;3252;899;7043
2012;422;Ministério da Ciência e Tecnologia;9610419387;5313924147;2320596529;357943717;3163;871;6889
2013;422;Ministério da Ciência e Tecnologia;10592709774;6332157415;1649042334;328792711;3090;847;7258
2014;422;Ministério da Ciência e Tecnologia;10215851696;6630474529;1321750072;326320821;2778;1026;6887
2015;422;Ministério da Ciência e Tecnologia;10084697771;5819261618;969523151;120919501;2772;1059;6652
2016;422;Ministério da Ciência e Tecnologia;9271969654;5995707643;676962735;266868272;2682;1034;8654
2017;422;Ministério da Ciência e Tecnologia;14954716524;8092391439;850473116;380362954;2555;965;NA
2018;422;Ministério da Ciência e Tecnologia;12345225985;8227748385;573706447;287475256;2512;923;NA
2019;422;Ministério da Ciência e Tecnologia;13909133639;7661043463;459628457;236711182;2408;848;NA
2020;422;Ministério da Ciência e Tecnologia;13604870061;6984365336;503984115;254150011;2370;815;NA
1997;423;Ministério da Cultura;NA;NA;NA;NA;NA;NA;2844
1998;423;Ministério da Cultura;NA;NA;NA;NA;NA;NA;2695
1999;423;Ministério da Cultura;NA;NA;NA;NA;158;219;2585
2000;423;Ministério da Cultura;325449005;225411232;65698096;26804478;145;214;2539
2001;423;Ministério da Cultura;365588537;238860722;68421060;20243158;150;208;2508
2002;423;Ministério da Cultura;415231962;245792772;100678078;12314840;151;187;2477
2003;423;Ministério da Cultura;397424726;227507371;81905305;5829673;158;219;2391
2004;423;Ministério da Cultura;523658926;308432352;97761116;12665068;252;254;2589
2005;423;Ministério da Cultura;670823593;403276986;129199915;37777160;258;254;2591
2006;423;Ministério da Cultura;787585683;474095701;147996602;28874049;281;250;2960
2007;423;Ministério da Cultura;1077744578;497484984;271167573;27379005;292;255;2976
2008;423;Ministério da Cultura;1334519461;631120034;263106067;23449591;299;243;2946
2009;423;Ministério da Cultura;1389828988;795719115;206370091;21735531;366;302;3157
2010;423;Ministério da Cultura;2292155141;920332559;436228889;49887586;473;379;3774
2011;423;Ministério da Cultura;2168483220;759486890;516823037;20926487;479;376;3724
2012;423;Ministério da Cultura;3025690190;988126694;898416372;85102047;492;355;3612
2013;423;Ministério da Cultura;3387770611;1009012354;1078491053;108049706;634;353;3775
2014;423;Ministério da Cultura;3327434400;1054817413;510507202;30968628;654;373;3851
2015;423;Ministério da Cultura;3364096163;1014871065;380554371;37790855;641;338;3832
2016;423;Ministério da Cultura;2587463803;1114839004;204649996;68894971;537;263;3536
2017;423;Ministério da Cultura;2647913077;1200838601;234113246;82911059;552;250;NA
2018;423;Ministério da Cultura;2618581906;1167182603;217984471;100595011;524;231;NA
2019;423;Ministério da Cultura;NA;NA;NA;NA;NA;NA;NA
2020;423;Ministério da Cultura;NA;NA;NA;NA;NA;NA;NA
1997;424;Ministério da Defesa;NA;NA;NA;NA;NA;NA;35362
1998;424;Ministério da Defesa;NA;NA;NA;NA;NA;NA;33901
1999;424;Ministério da Defesa;NA;NA;NA;NA;5862;26353;32031
2000;424;Ministério da Defesa;21731141998;19642033993;1841407638;1230127230;5665;25526;31004
2001;424;Ministério da Defesa;25485700435;23961184115;1930521338;1164584761;8802;21184;29782
2002;424;Ministério da Defesa;29004079074;26930117850;2117374260;1042922260;9376;20373;29608
2003;424;Ministério da Defesa;28824322889;25015916192;1469079037;474979765;9223;19677;28710
2004;424;Ministério da Defesa;30817948169;27308310277;1641696396;851801221;9827;19288;28899
2005;424;Ministério da Defesa;34994908939;30759497458;2004274677;909636686;10076;19174;29002
2006;424;Ministério da Defesa;38406483176;34487207155;2304947417;1153997193;9782;18489;28369
2007;424;Ministério da Defesa;41709137150;37765050922;3058961723;1397155304;9356;17538;27518
2008;424;Ministério da Defesa;48044147513;40713280631;4114580754;2001958505;9260;16991;27246
2009;424;Ministério da Defesa;55286016591;48007198108;7127069716;2930756623;9704;16935;27702
2010;424;Ministério da Defesa;63371154424;55259374780;9939780964;5401018451;9591;16193;27152
2011;424;Ministério da Defesa;64576589525;57224496113;7496740840;3805174710;9398;15132;25783
2012;424;Ministério da Defesa;72438000180;59750154875;13928475730;5162740525;8998;14152;22988
2013;424;Ministério da Defesa;74392376930;64095150332;9974969558;4248670467;8759;13156;21735
2014;424;Ministério da Defesa;80961206895;70877260931;9764000107;4791982106;8111;13266;21080
2015;424;Ministério da Defesa;87950435439;73843568577;11194605080;2468023908;8145;12528;20384
2016;424;Ministério da Defesa;86435912282;79740762836;7313613463;4519726458;7600;12115;19435
2017;424;Ministério da Defesa;94987261952;87625639492;8870095530;5884596238;7295;11349;NA
2018;424;Ministério da Defesa;1,05E+11;91686035922;8539147252;6115234113;7203;10538;NA
2019;424;Ministério da Defesa;1,15E+11;1,01E+11;8135320946;5544210205;6536;9207;NA
2020;424;Ministério da Defesa;1,16E+11;1,00E+11;7726418312;5858564623;6352;8403;NA
1999;427;Ministério da Fazenda;NA;NA;NA;NA;42083;61745;26958
2000;427;Ministério da Fazenda;13204117394;5342128170;113118600;30548407;41848;59745;25331
2001;427;Ministério da Fazenda;12587058960;5952385458;168375373;48680042;52525;48433;26098
2002;427;Ministério da Fazenda;12999074827;6499379860;199563045;69350832;50993;50128;26297
2003;427;Ministério da Fazenda;10802162870;7759187480;60350576;23667918;50083;49509;25622
2004;427;Ministério da Fazenda;10365138747;8772868216;114472954;60379980;51243;48440;26098
2005;427;Ministério da Fazenda;11022019224;9047969199;351633904;202782676;53031;47668;26404
2006;427;Ministério da Fazenda;11862029149;10354998496;331179612;52125122;57268;47009;28672
2007;427;Ministério da Fazenda;15122807004;12762516856;269470831;47893351;58123;45773;33233
2008;427;Ministério da Fazenda;16883547780;13972215388;173801885;22638898;58777;45868;33033
2009;427;Ministério da Fazenda;19073312961;15676749625;177041195;27870998;59702;44821;34301
2010;427;Ministério da Fazenda;21126727842;17000687641;231653838;49620245;61067;42613;35380
2011;427;Ministério da Fazenda;21928210889;18335541502;386827756;209443373;59748;41032;34348
2012;427;Ministério da Fazenda;24439278934;18979186201;1113221946;209926858;57734;42461;33292
2013;427;Ministério da Fazenda;25978299434;20264877229;1129815809;159190193;60688;40313;33228
2014;427;Ministério da Fazenda;28568603844;20521317778;973047456;157995280;61104;39228;33075
2015;427;Ministério da Fazenda;32543619556;22085795511;807073576;184851828;59795;37774;32673
2016;427;Ministério da Fazenda;26522889223;21930624178;516181531;183313173;58760;36986;31857
2017;427;Ministério da Fazenda;28247924127;25180485823;589529454;232501906;58886;37417;NA
2018;427;Ministério da Fazenda;30854153933;25401011383;467059175;178511926;57343;36229;NA
2019;425;Ministério da Economia;7,73E+11;7,22E+11;851607828;203683556;61491;35017;NA
2020;425;Ministério da Economia;8,80E+11;7,87E+11;597109010;169327297;61838;34479;NA
1997;426;Ministério da Educação;NA;NA;NA;NA;NA;NA;174966
1998;426;Ministério da Educação;NA;NA;NA;NA;NA;NA;168403
1999;426;Ministério da Educação;NA;NA;NA;NA;75279;79696;165510
2000;426;Ministério da Educação;14359294228;11541552456;1107120168;312975460;77187;77835;165595
2001;426;Ministério da Educação;16760032191;13234679547;1468831890;508581754;92980;60010;163479
2002;426;Ministério da Educação;18261210134;15760729579;984810859;305935843;96591;58236;165163
2003;426;Ministério da Educação;18902857426;16570771043;709871441;245636182;96766;58075;164870
2004;426;Ministério da Educação;19521090512;17157878368;695394091;264227336;101518;60025;171925
2005;426;Ministério da Educação;22329424928;18082501459;1110137410;292232186;103018;59635;173181
2006;426;Ministério da Educação;24904363112;21673566266;1349736722;288036017;109133;59270;179449
2007;426;Ministério da Educação;29474812754;24625885394;2920772513;640838680;111309;57864;180895
2008;426;Ministério da Educação;34820102236;28984386427;3748817754;739783613;118517;56950;188440
2009;426;Ministério da Educação;45283180939;36388742028;5701161494;1231275183;128267;55646;199174
2010;426;Ministério da Educação;58060911146;47327358112;7271410535;2642570738;158221;59954;215025
2011;426;Ministério da Educação;68388140257;53551493297;9353958285;2656516692;172944;58522;227848
2012;426;Ministério da Educação;85179469661;62498898963;18046331566;5614315195;185272;57041;238335
2013;426;Ministério da Educação;92362047862;69913265639;13770531295;2211023664;200277;53417;247961
2014;426;Ministério da Educação;1,01E+11;79730860685;14497899431;2608328317;220707;51961;270024
2015;426;Ministério da Educação;1,10E+11;86019861161;13163047445;1363970692;238501;42851;278444
2016;426;Ministério da Educação;1,06E+11;90683711320;6348185576;1685099241;252488;38750;288314
2017;426;Ministério da Educação;1,11E+11;96611127215;6116785878;1161387017;261824;35247;NA
2018;426;Ministério da Educação;1,16E+11;98161637160;4322191693;1621864747;269125;31732;NA
2019;426;Ministério da Educação;1,24E+11;1,01E+11;5881335448;836128009;272632;27411;NA
2020;426;Ministério da Educação;1,19E+11;99444843487;4351657589;1121549216;269796;24823;NA
1997;427;Ministério da Fazenda;NA;NA;NA;NA;NA;NA;26207
1998;427;Ministério da Fazenda;NA;NA;NA;NA;NA;NA;28080
2019;753;Ministério da Infraestrutura;21114197720;11952260695;7702299595;4773912572;4615;2888;NA
2020;753;Ministério da Infraestrutura;22590072422;10559612835;8450015694;5133576388;4585;2787;NA
1997;428;Ministério da Integração Nacional;NA;NA;NA;NA;NA;NA;NA
1998;428;Ministério da Integração Nacional;NA;NA;NA;NA;NA;NA;NA
1999;428;Ministério da Integração Nacional;NA;NA;NA;NA;1022;2028;184
2003;428;Ministério da Integração Nacional;7046859096;3961846350;1834117774;108619033;1000;1639;2469
2004;428;Ministério da Integração Nacional;6045737995;4732141200;1266527281;375637086,8;1288;1716;2764
2005;428;Ministério da Integração Nacional;7882293369;5253682421;2477019460;410030099;1249;1669;2674
2006;428;Ministério da Integração Nacional;7777893214;5460397252;1974230675;323263112,8;1301;1658;2667
2007;428;Ministério da Integração Nacional;10838557940;6216999628;4200408959;446998558,7;1356;1668;2719
2008;428;Ministério da Integração Nacional;13494942705;7878998889;5497814993;593054034,9;1421;1646;2759
2009;428;Ministério da Integração Nacional;14838806373;8628942889;5658201370;1331822946;1479;1614;2793
2010;428;Ministério da Integração Nacional;9186117398;3911960277;7171064499;2289914286;1691;1657;3060
2011;428;Ministério da Integração Nacional;7639556196;2375274866;5527806886;780030755;1675;1603;2962
2012;428;Ministério da Integração Nacional;12494846403;3596446683;9261998068;1348124053;1614;1548;2871
2013;428;Ministério da Integração Nacional;12305953802;4988364194;7368349347;1932090230;1712;1488;2930
2014;428;Ministério da Integração Nacional;11225483616;4446702365;7506030069;1747999598;1776;1458;2798
2015;428;Ministério da Integração Nacional;9038678914;3479024828;5911675354;1139206856;1726;1384;2675
2016;428;Ministério da Integração Nacional;7803631742;3875131166;5121455551;1562317122;1683;1332;2571
1997;429;Ministério da Justiça;NA;NA;NA;NA;NA;NA;23261
1998;429;Ministério da Justiça;NA;NA;NA;NA;NA;NA;22490
1999;429;Ministério da Justiça;NA;NA;NA;NA;7536;15912;23113
2000;429;Ministério da Justiça;3420887639;2877614720;667364857;379156640;7184;14399;21197
2001;429;Ministério da Justiça;3720323616;3082749026;845657777;603555319;7422;13695;20685
2002;429;Ministério da Justiça;4210779964;3350117512;762527394;382525171;9493;11654;20729
2003;429;Ministério da Justiça;4154953149;3390846339;624862829;211232625;10305;11383;21244
2004;429;Ministério da Justiça;4515682402;3920064789;640752061;316032311;11620;12267;23463
2005;429;Ministério da Justiça;5375463058;4217561932;664315962;301844736;13108;12740;25502
2006;429;Ministério da Justiça;6176767668;5033043603;920105751;218834954;14949;12948;27516
2007;429;Ministério da Justiça;7661012349;6308292340;1276281273;442030236;15921;12387;27915
2008;429;Ministério da Justiça;9227604310;7309392076;1682559484;553693213;16759;11839;28168
2009;429;Ministério da Justiça;9617391666;7943512514;928114230;199724200;17948;11595;29130
2010;429;Ministério da Justiça;11053304431;8808372778;1304688007;216035269;19718;11484;30969
2011;429;Ministério da Justiça;12271094760;8783199081;1570853586;176153129;20173;11261;31183
2012;429;Ministério da Justiça;13433120652;8757418698;3248597067;356818036;20998;10777;31497
2013;429;Ministério da Justiça;12849894089;9213095914;2400182290;384550802;22225;10089;32063
2014;429;Ministério da Justiça;12756351338;9224181566;1871913311;122254675;23479;9861;32897
2015;429;Ministério da Justiça;13484627648;9962542811;1715859306;62476408;23416;9199;32156
2016;429;Ministério da Justiça;15750019143;11972693039;2600819143;1193081641;24351;8856;32777
2017;429;Ministério da Justiça;17066014731;13093874951;2292861021;538756730;23767;8316;NA
2018;429;Ministério da Justiça;16814108168;12356004694;1799567408;214831311;23692;7839;NA
2019;429;Ministério da Justiça;18546428199;12999760782;2748115868;375246720;23802;7355;NA
2020;429;Ministério da Justiça;19281885360;14591430391;2985675016;1086689626;25985;6452;NA
2000;750;Ministério da Mulher, da Família e dos Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2001;750;Ministério da Mulher, da Família e dos Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2002;750;Ministério da Mulher, da Família e dos Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2003;750;Ministério da Mulher, da Família e dos Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2004;750;Ministério da Mulher, da Família e dos Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2005;750;Ministério da Mulher, da Família e dos Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2006;750;Ministério da Mulher, da Família e dos Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2007;750;Ministério da Mulher, da Família e dos Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2008;750;Ministério da Mulher, da Família e dos Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2009;750;Ministério da Mulher, da Família e dos Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2010;750;Ministério da Mulher, da Família e dos Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2011;750;Ministério da Mulher, da Família e dos Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2012;750;Ministério da Mulher, da Família e dos Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2013;750;Ministério da Mulher, da Família e dos Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2014;750;Ministério da Mulher, da Família e dos Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2015;750;Ministério da Mulher, da Família e dos Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2016;750;Ministério da Mulher, da Família e dos Direitos Humanos;451452712;190833241;82375998;2672976;NA;NA;NA
2017;750;Ministério da Mulher, da Família e dos Direitos Humanos;NA;NA;NA;NA;177;56;NA
2018;750;Ministério da Mulher, da Família e dos Direitos Humanos;494208367;264092828;159099187;61921080;306;102;NA
2019;750;Ministério da Mulher, da Família e dos Direitos Humanos;610446878;213271855;173293093;34360894;378;81;NA
2020;750;Ministério da Mulher, da Família e dos Direitos Humanos;852839736;396766535;161534616;7122974;392;73;NA
1997;430;Ministério da Pesca e Aquicultura;NA;NA;NA;NA;NA;NA;NA
1998;430;Ministério da Pesca e Aquicultura;NA;NA;NA;NA;NA;NA;NA
1999;430;Ministério da Pesca e Aquicultura;NA;NA;NA;NA;NA;NA;NA
2000;430;Ministério da Pesca e Aquicultura;NA;NA;NA;NA;NA;NA;NA
2001;430;Ministério da Pesca e Aquicultura;NA;NA;NA;NA;NA;NA;NA
2002;430;Ministério da Pesca e Aquicultura;NA;NA;NA;NA;NA;NA;NA
2003;430;Ministério da Pesca e Aquicultura;NA;NA;NA;NA;NA;NA;NA
2004;430;Ministério da Pesca e Aquicultura;NA;NA;NA;NA;NA;NA;NA
2005;430;Ministério da Pesca e Aquicultura;NA;NA;NA;NA;NA;NA;NA
2006;430;Ministério da Pesca e Aquicultura;NA;NA;NA;NA;NA;NA;NA
2007;430;Ministério da Pesca e Aquicultura;NA;NA;NA;NA;NA;NA;NA
2008;430;Ministério da Pesca e Aquicultura;NA;NA;NA;NA;NA;NA;NA
2009;430;Ministério da Pesca e Aquicultura;36159028;0;36158028;0;NA;NA;NA
2010;430;Ministério da Pesca e Aquicultura;773885765;171109400;421342081;53376213;372;224;605
2011;430;Ministério da Pesca e Aquicultura;559749826;108093267;281669505;4301154;357;229;593
2012;430;Ministério da Pesca e Aquicultura;344216968;108172287;137686019;9450821;366;227;594
2013;430;Ministério da Pesca e Aquicultura;637355327;124455772;348563473;10047540;362;206;572
2014;430;Ministério da Pesca e Aquicultura;431885901;124926390;191669164;4268501;345;191;531
2015;430;Ministério da Pesca e Aquicultura;774623177;104017982;439111063;651129;254;122;371
2016;430;Ministério da Pesca e Aquicultura;NA;NA;NA;NA;NA;NA;NA
2017;430;Ministério da Pesca e Aquicultura;NA;NA;NA;NA;NA;NA;NA
2018;430;Ministério da Pesca e Aquicultura;NA;NA;NA;NA;NA;NA;NA
2019;430;Ministério da Pesca e Aquicultura;NA;NA;NA;NA;NA;NA;NA
