ano;id_org_unica;org_limpo;dotacao_atual_total;pago_total;dotacao_atual_invest;pago_invest;servidores_superior;servidores_naosup;forca_trabalho
2020;430;Ministério da Pesca e Aquicultura;NA;NA;NA;NA;NA;NA;NA
1997;431;Ministério da Previdência Social;NA;NA;NA;NA;NA;NA;45718
1998;431;Ministério da Previdência Social;NA;NA;NA;NA;NA;NA;43789
1999;431;Ministério da Previdência Social;NA;NA;NA;NA;534;809;41566
2000;431;Ministério da Previdência Social;75552882847;74270255428;93046373;39712198;434;673;40664
2001;431;Ministério da Previdência Social;86777469658;85754729000;175750318;23655361;481;626;40121
2002;431;Ministério da Previdência Social;1,00E+11;98867996096;157917037;13869137;503;565;39523
2003;431;Ministério da Previdência Social;1,16E+11;1,13E+11;57218489;4615762;493;551;40254
2004;431;Ministério da Previdência Social;1,34E+11;1,32E+11;41050725;8087499;953;733;40660
2005;431;Ministério da Previdência Social;1,55E+11;1,53E+11;100906731;5770782;1785;1063;42202
2006;431;Ministério da Previdência Social;1,75E+11;1,74E+11;208164288;21901750;1845;1081;43782
2007;431;Ministério da Previdência Social;1,93E+11;1,92E+11;131250000;12685811;797;616;39771
2008;431;Ministério da Previdência Social;2,12E+11;1,94E+11;172228238;22559044;829;604;39983
2009;431;Ministério da Previdência Social;2,41E+11;2,24E+11;781788118;22747000;820;592;39006
2010;431;Ministério da Previdência Social;2,68E+11;2,54E+11;186468950;35263914;762;679;39557
2011;431;Ministério da Previdência Social;2,96E+11;2,81E+11;157984976;15794769;811;668;38239
2012;431;Ministério da Previdência Social;3,32E+11;3,16E+11;329972988;40663309;822;637;38906
2013;431;Ministério da Previdência Social;3,72E+11;3,56E+11;217920119;19731634;741;598;40285
2014;431;Ministério da Previdência Social;4,16E+11;3,92E+11;148575538;76750933;730;566;39205
2015;431;Ministério da Previdência Social;4,55E+11;4,28E+11;43218871;12957771;757;533;37924
2016;431;Ministério da Previdência Social;0;0;0;0;727;516;36709
2017;431;Ministério da Previdência Social;NA;NA;NA;NA;NA;NA;NA
2018;431;Ministério da Previdência Social;NA;NA;NA;NA;NA;NA;NA
2019;431;Ministério da Previdência Social;NA;NA;NA;NA;NA;NA;NA
2020;431;Ministério da Previdência Social;NA;NA;NA;NA;NA;NA;NA
1997;432;Ministério da Saúde;NA;NA;NA;NA;NA;NA;123159
1998;432;Ministério da Saúde;NA;NA;NA;NA;NA;NA;116862
1999;432;Ministério da Saúde;NA;NA;NA;NA;39640;72534;110804
2000;432;Ministério da Saúde;23544545044;20840655477;1686298951;202780679;38767;71394;102480
2001;432;Ministério da Saúde;27211001298;23235189033;2961380874;381356013;42658;65630;104948
2002;432;Ministério da Saúde;29925612516;26027957018;2418924125;476853178;43228;62687;103634
2003;432;Ministério da Saúde;31173255487;28219878370;1427164743;173163772;41529;65395;105238
2004;432;Ministério da Saúde;38216590428;33652264131;2496791961;574587368;40852;63902;103483
2005;432;Ministério da Saúde;42931340522;36845040043;2589449989;265718665;42786;64416;106079
2006;432;Ministério da Saúde;46180558742;39949908860;3316729809;431530233;45402;64493;109107
2007;432;Ministério da Saúde;52992319275;43839983401;4714740331;208289099;44533;62504;106259
2008;432;Ministério da Saúde;56736426612;48421304530;3940089746;278106508;44221;62176;105621
2009;432;Ministério da Saúde;64328379880;54319012576;4263054204;353684527;43964;62304;105456
2010;432;Ministério da Saúde;69790948315;60924192394;4580980079;667007566;43687;59788;102865
2011;432;Ministério da Saúde;80873978125;70101574690;5752205868;730674040;43259;57253;99962
2012;432;Ministério da Saúde;95903835874;78272325636;12142587347;1310363864;43140;55188;97798
2013;432;Ministério da Saúde;1,01E+11;83825836820;9382218737;1246894919;45193;52957;97632
2014;432;Ministério da Saúde;1,08E+11;94107630692;9444750766;1481059029;48989;51674;99751
2015;432;Ministério da Saúde;1,21E+11;1,02E+11;10286884924;1125731606;51751;49710;100806
2016;432;Ministério da Saúde;1,21E+11;1,09E+11;6769116206;2023832202;54767;48173;102314
2017;432;Ministério da Saúde;1,30E+11;1,12E+11;8216962892;922360567;57971;45796;NA
2018;432;Ministério da Saúde;1,32E+11;1,17E+11;5416571103;1975694305;58374;43337;NA
2019;432;Ministério da Saúde;1,38E+11;1,24E+11;4506624961;1179557218;62266;36770;NA
2020;432;Ministério da Saúde;1,98E+11;1,60E+11;6160946348;3212149464;63639;33281;NA
2000;752;Ministério da Segurança Pública;NA;NA;NA;NA;NA;NA;NA
2001;752;Ministério da Segurança Pública;NA;NA;NA;NA;NA;NA;NA
2002;752;Ministério da Segurança Pública;NA;NA;NA;NA;NA;NA;NA
2003;752;Ministério da Segurança Pública;NA;NA;NA;NA;NA;NA;NA
2004;752;Ministério da Segurança Pública;NA;NA;NA;NA;NA;NA;NA
2005;752;Ministério da Segurança Pública;NA;NA;NA;NA;NA;NA;NA
2006;752;Ministério da Segurança Pública;NA;NA;NA;NA;NA;NA;NA
2007;752;Ministério da Segurança Pública;NA;NA;NA;NA;NA;NA;NA
2008;752;Ministério da Segurança Pública;NA;NA;NA;NA;NA;NA;NA
2009;752;Ministério da Segurança Pública;NA;NA;NA;NA;NA;NA;NA
2010;752;Ministério da Segurança Pública;NA;NA;NA;NA;NA;NA;NA
2011;752;Ministério da Segurança Pública;NA;NA;NA;NA;NA;NA;NA
2012;752;Ministério da Segurança Pública;NA;NA;NA;NA;NA;NA;NA
2013;752;Ministério da Segurança Pública;NA;NA;NA;NA;NA;NA;NA
2014;752;Ministério da Segurança Pública;NA;NA;NA;NA;NA;NA;NA
2015;752;Ministério da Segurança Pública;NA;NA;NA;NA;NA;NA;NA
2016;752;Ministério da Segurança Pública;NA;NA;NA;NA;NA;NA;NA
2017;752;Ministério da Segurança Pública;NA;NA;NA;NA;NA;NA;NA
2018;752;Ministério da Segurança Pública;NA;NA;NA;NA;NA;NA;NA
2019;752;Ministério da Segurança Pública;NA;NA;NA;NA;NA;NA;NA
2020;752;Ministério da Segurança Pública;NA;NA;NA;NA;NA;NA;NA
2000;428;Ministério da Integração Nacional;5198575153;4015414327;1617168656;723910874;998;2006;3905
2001;428;Ministério da Integração Nacional;6956364492;4228380754;2254631909;579713142;946;1712;2480
2002;428;Ministério da Integração Nacional;7346670873;4381158689;2145081369;465302806;1042;1677;2537
2003;433;Ministério das Cidades;3202935590;1036238525;1930777706;161817093,3;142;65;207
2004;433;Ministério das Cidades;2970074595;1399373599;1496374193;434751917,3;186;94;280
2005;433;Ministério das Cidades;4497383091;1127891938;2725448065;154830875,6;199;121;320
2006;433;Ministério das Cidades;5103413785;1252860334;3324207681;202283746,5;302;132;430
2007;433;Ministério das Cidades;9101566191;1690340700;6797047086;154179513,7;288;136;418
2008;433;Ministério das Cidades;8728338285;1912206039;7403817721;1084430659;347;124;460
2009;433;Ministério das Cidades;15314807771;4357269972;8682383290;1913670899;496;139;604
2010;433;Ministério das Cidades;16200331984;2527020932;8013808801;1509713595;442;128;565
2011;433;Ministério das Cidades;22252255913;2369272777;7637883953;749100246,3;424;118;542
2012;433;Ministério das Cidades;28548587382;4600112850;11742209781;1151816390;309;103;519
2013;433;Ministério das Cidades;26771145488;8315935665;9895761730;639080381,7;292;96;496
2014;433;Ministério das Cidades;27178004786;13117350258;8256158955;837188635,8;344;135;437
2015;433;Ministério das Cidades;37258179368;17038693721;10194843072;332828405,4;344;131;432
2016;433;Ministério das Cidades;13123253217;8868522766;3579497479;684749904,3;315;122;392
2017;433;Ministério das Cidades;11224846110;6234180944;4770559112;1269041971;301;108;NA
2018;433;Ministério das Cidades;11235923147;6839792045;3814962805;797993254,4;305;99;NA
2019;428;Ministério da Integração Nacional;18958684391;10691594811;9408593370;2139219093;1707;1018;NA
2020;428;Ministério da Integração Nacional;19501005933;9107596969;11886431604;2752398682;1736;950;NA
1997;434;Ministério das Comunicações;NA;NA;NA;NA;NA;NA;1313
1998;434;Ministério das Comunicações;NA;NA;NA;NA;NA;NA;1322
1999;434;Ministério das Comunicações;NA;NA;NA;NA;355;739;1657
2000;434;Ministério das Comunicações;870019447;643166115;82832731;7352169;256;469;1525
2001;434;Ministério das Comunicações;2331369733;764813228;1008090784;18072661;259;410;1644
2002;434;Ministério das Comunicações;2843773141;918412671;823304266;31431723;246;325;1761
2003;434;Ministério das Comunicações;2038887405;958070891;55156044;10274925;223;305;1685
2004;434;Ministério das Comunicações;2203222250;972796577;62900855;13451725;227;299;1604
2005;434;Ministério das Comunicações;3661098976;1013807642;150681968;12477180;239;289;2000
2006;434;Ministério das Comunicações;4039328645;1052371635;120311424;9212454;301;317;2009
2007;434;Ministério das Comunicações;4900245467;1149094411;175565323;9775204;297;310;2048
2008;434;Ministério das Comunicações;5007170343;1149047166;38384381;1021983;299;311;1971
2009;434;Ministério das Comunicações;6546283358;1275710269;114151836;2000338;356;304;2156
2010;434;Ministério das Comunicações;3404772540;1412985938;92359270;5267787;470;329;2348
2011;434;Ministério das Comunicações;4532969945;1580117262;122521956;18173086;497;497;2383
2012;434;Ministério das Comunicações;5659737846;1485940033;185972583;4401341;473;515;2271
2013;434;Ministério das Comunicações;5338799923;1630145807;156269148;8332746;525;516;2299
2014;434;Ministério das Comunicações;13099967863;1898721950;129127111;4295259;512;505;2404
2015;434;Ministério das Comunicações;11203057174;1942289092;81113931;1705344;503;485;2440
2016;434;Ministério das Comunicações;6642511995;2329753568;40824850;4860644;NA;NA;NA
2017;434;Ministério das Comunicações;NA;NA;NA;NA;NA;NA;NA
2018;434;Ministério das Comunicações;NA;NA;NA;NA;NA;NA;NA
2019;434;Ministério das Comunicações;NA;NA;NA;NA;NA;NA;NA
2020;434;Ministério das Comunicações;NA;NA;NA;NA;NA;NA;NA
1997;435;Ministério das Relações Exteriores;NA;NA;NA;NA;NA;NA;3099
1998;435;Ministério das Relações Exteriores;NA;NA;NA;NA;NA;NA;3140
1999;435;Ministério das Relações Exteriores;NA;NA;NA;NA;1991;1203;3051
2000;435;Ministério das Relações Exteriores;814814123;830179797;16759729;10825246;1968;1162;2993
2001;435;Ministério das Relações Exteriores;1007040716;1003157126;17264894;10309121;2044;1034;2943
2002;435;Ministério das Relações Exteriores;1278837222;1426925908;12605000;15632209;2082;1049;2998
2003;435;Ministério das Relações Exteriores;1333866967;1252837526;12776090;8734581;2038;1010;2917
2004;435;Ministério das Relações Exteriores;1853305765;1370666711;39665186;27616551;2114;982;2962
2005;435;Ministério das Relações Exteriores;1842500688;1525761381;68151689;62921888;2303;1014;3173
2006;435;Ministério das Relações Exteriores;1642401788;1501281648;39506376;21944256;2349;994;3214
2007;435;Ministério das Relações Exteriores;1966881218;1620953822;27159236;21832925;2479;965;3335
2008;435;Ministério das Relações Exteriores;1889502508;2049145090;38569180;40606430;2585;986;3467
2009;435;Ministério das Relações Exteriores;2096962945;1735373197;54415987;41182360;2766;962;3619
2010;435;Ministério das Relações Exteriores;2454875566;2089697232;8,10E+09;36474174;2856;940;3727
2011;435;Ministério das Relações Exteriores;2520589665;2155615828;60315000;28705204;2842;902;3670
2012;435;Ministério das Relações Exteriores;2649969128;2484578709;102461500;43604419;2831;869;3619
2013;435;Ministério das Relações Exteriores;2619444587;2494945961;33944500;16648753;2785;832;3528
2014;435;Ministério das Relações Exteriores;2680771277;2669999494;32121266;26471477;2770;799;3451
2015;435;Ministério das Relações Exteriores;3375592276;3397099674;69494042;18588495;2707;752;3353
2016;435;Ministério das Relações Exteriores;3558524635;2974176983;52934401;20156945;2697;718;3321
2017;435;Ministério das Relações Exteriores;3196688847;3110151196;47700711;23406368;2696;663;NA
2018;435;Ministério das Relações Exteriores;3678850884;3481107440;76910125;45765601;2685;635;NA
2019;435;Ministério das Relações Exteriores;3994449554;3586822883;67467000;39596758;2620;553;NA
2020;435;Ministério das Relações Exteriores;4529619252;4173880035;24934124;12964497;2644;530;NA
1997;436;Ministério de Minas e Energia;NA;NA;NA;NA;NA;NA;2000
1998;436;Ministério de Minas e Energia;NA;NA;NA;NA;NA;NA;2030
1999;436;Ministério de Minas e Energia;NA;NA;NA;NA;1092;1004;1872
2000;436;Ministério de Minas e Energia;753366100;485156504;63386795;7818980;1120;1030;1936
2001;436;Ministério de Minas e Energia;1284219250;733318953;141609773;10606837;1136;1000;1902
2002;436;Ministério de Minas e Energia;3013377442;1692544345;237917965;12476761;1342;929;2104
2003;436;Ministério de Minas e Energia;2907750529;1316499572;134712642;10457923;1258;928;2022
2004;436;Ministério de Minas e Energia;3045794020;601780800;66374714;34837501;1255;930;2028
2005;436;Ministério de Minas e Energia;4491759944;771721977;40411468;13133413;1502;1004;2351
2006;436;Ministério de Minas e Energia;4353893635;683390152;34915278;14497245;1758;1066;2678
2007;436;Ministério de Minas e Energia;5488880956;799620574;49986107;15323853;1733;1065;2645
2008;436;Ministério de Minas e Energia;6291880844;1009428969;62547581;12116672;2029;1081;2957
2009;436;Ministério de Minas e Energia;7327283033;1109764189;68885134;20661140;2154;1263;3257
2010;436;Ministério de Minas e Energia;7377248706;1150165321;113840076;18160784;2391;1312;3353
2011;436;Ministério de Minas e Energia;8162054183;1316554641;184523061;15345408;2536;1728;3596
2012;436;Ministério de Minas e Energia;8205096332;1354471932;168652198;25378631;2449;1858;3385
2013;436;Ministério de Minas e Energia;11078925356;1533538318;214968724;33988706;2548;1830;3418
2014;436;Ministério de Minas e Energia;5010696034;1617630990;148296897;17412151;2575;1795;4202
2015;436;Ministério de Minas e Energia;4532093237;2387437599;141187688;15330485;2565;1786;4196
2016;436;Ministério de Minas e Energia;8321866339;5426842788;100611047;33209922;2496;1747;4101
2017;436;Ministério de Minas e Energia;4001715662;2705513818;69935550;6887364;2489;1690;NA
2018;436;Ministério de Minas e Energia;15461092392;7517143198;101741924;18571172;2418;1641;NA
2019;436;Ministério de Minas e Energia;43623193759;38232590440;179358994;34086238;2425;1525;NA
2020;436;Ministério de Minas e Energia;7978833355;4819454138;121624950;37204409;2403;1461;NA
1997;437;Ministério do Desenvolvimento Agrário;NA;NA;NA;NA;NA;NA;6267
1998;437;Ministério do Desenvolvimento Agrário;NA;NA;NA;NA;NA;NA;6004
1999;437;Ministério do Desenvolvimento Agrário;NA;NA;NA;NA;NA;NA;5798
2000;437;Ministério do Desenvolvimento Agrário;1848231746;1029138002;274640901;77119519;70;56;5713
2001;437;Ministério do Desenvolvimento Agrário;2002849043;1219580909;382192200;47396295;95;65;5703
2002;437;Ministério do Desenvolvimento Agrário;2227903495;1434005467;392940946;66334532;91;67;5663
2003;437;Ministério do Desenvolvimento Agrário;2305761190;1358452786;256995710;40435644;73;88;5243
2004;437;Ministério do Desenvolvimento Agrário;2530290966;1877146775;384938379;117139459;126;122;5567
2005;437;Ministério do Desenvolvimento Agrário;3308360050;2568927328;464731747;206227422;144;142;5670
2006;437;Ministério do Desenvolvimento Agrário;3740880866;2782915072;638743899;244499174;150;154;6538
2007;437;Ministério do Desenvolvimento Agrário;4122113346;2943106587;768333722;246413018;154;153;6576
2008;437;Ministério do Desenvolvimento Agrário;4725002030;2289154879;786350942;118509712;168;138;6709
2009;437;Ministério do Desenvolvimento Agrário;4619805477;2493379271;906942273;102678352;303;162;6706
2010;437;Ministério do Desenvolvimento Agrário;5108776117;2631327230;1003952768;102081441;314;174;6539
2011;437;Ministério do Desenvolvimento Agrário;4811194438;2496148151;1070673307;81569526;298;155;6295
2012;437;Ministério do Desenvolvimento Agrário;6988642631;2426774778;2439056936;65526631;313;158;6089
2013;437;Ministério do Desenvolvimento Agrário;9655532511;3443023293;4437302953;436954313;361;162;6222
2014;437;Ministério do Desenvolvimento Agrário;5622126874;3051469168;782867867;54475761;442;182;5946
2015;437;Ministério do Desenvolvimento Agrário;6118401247;2967991783;1091378072;14967701;467;157;5641
2016;437;Ministério do Desenvolvimento Agrário;4096221902;3130297046;370546401;81911930;365;109;5266
2017;437;Ministério do Desenvolvimento Agrário;NA;NA;NA;NA;NA;NA;NA
2018;437;Ministério do Desenvolvimento Agrário;NA;NA;NA;NA;NA;NA;NA
2019;437;Ministério do Desenvolvimento Agrário;NA;NA;NA;NA;NA;NA;NA
2020;437;Ministério do Desenvolvimento Agrário;NA;NA;NA;NA;NA;NA;NA
1997;438;Ministério do Desenvolvimento Social e Combate à Fome;NA;NA;NA;NA;NA;NA;NA
1998;438;Ministério do Desenvolvimento Social e Combate à Fome;NA;NA;NA;NA;NA;NA;NA
1999;438;Ministério do Desenvolvimento Social e Combate à Fome;NA;NA;NA;NA;24;17;NA
2000;438;Ministério do Desenvolvimento Social e Combate à Fome;NA;NA;NA;NA;21;20;NA
2001;438;Ministério do Desenvolvimento Social e Combate à Fome;NA;NA;NA;NA;20;14;NA
2002;438;Ministério do Desenvolvimento Social e Combate à Fome;NA;NA;NA;NA;24;10;NA
2003;438;Ministério do Desenvolvimento Social e Combate à Fome;5743362676;5352895289;111591173;769403;159;117;NA
2004;438;Ministério do Desenvolvimento Social e Combate à Fome;14336507580;13597714547;184612603;87399371;255;170;383
2005;438;Ministério do Desenvolvimento Social e Combate à Fome;15997744394;15511819816;184526373;87350943;261;158;381
2006;438;Ministério do Desenvolvimento Social e Combate à Fome;22597154985;21286274568;203600940;89468106;375;189;522
2007;438;Ministério do Desenvolvimento Social e Combate à Fome;24864390988;24503304223;233460159;83403362;434;205;594
2008;438;Ministério do Desenvolvimento Social e Combate à Fome;29123434885;28451367463;196542219;77039770;466;211;632
2009;438;Ministério do Desenvolvimento Social e Combate à Fome;34330823091;32961325721;319573896;103142080;524;196;661
2010;438;Ministério do Desenvolvimento Social e Combate à Fome;39738117581;38984810525;365917945;163712399;625;223;869
2011;438;Ministério do Desenvolvimento Social e Combate à Fome;46311314202;45177098214;516782778;293878786;603;222;835
2012;438;Ministério do Desenvolvimento Social e Combate à Fome;58053341582;53855204289;1468229485;374972333;603;210;808
2013;438;Ministério do Desenvolvimento Social e Combate à Fome;65114037322;60300380622;1008141861;58001302;830;195;1006
2014;438;Ministério do Desenvolvimento Social e Combate à Fome;71291877788;67177797342;806726374;208661896;794;170;862
2015;438;Ministério do Desenvolvimento Social e Combate à Fome;75418639201;70065267417;422690964;22604510;782;162;834
2016;438;Ministério do Desenvolvimento Social e Combate à Fome;81090014180;78590768606;258974908;101352515;722;146;768
2017;438;Ministério do Desenvolvimento Social e Combate à Fome;6,63E+11;6,42E+11;300561973;25682818;1040;302;NA
2018;438;Ministério do Desenvolvimento Social e Combate à Fome;6,96E+11;6,55E+11;477642533;158323010;1063;290;NA
2019;438;Ministério do Desenvolvimento Social e Combate à Fome;1,02E+11;95369508509;1070427055;143396025;1256;391;NA
2020;438;Ministério do Desenvolvimento Social e Combate à Fome;4,15E+11;3,79E+11;650378883;89741537;818;191;NA
1997;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;NA;NA;NA;NA;NA;NA;2411
1998;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;NA;NA;NA;NA;NA;NA;2335
1999;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;NA;NA;NA;NA;399;361;2580
2000;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;1053050906;319946968;136880720;17432420;352;331;2260
2001;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;1246706448;621586369;195026726;32822166;430;314;2436
2002;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;1338906032;860664221;128065461;20948818;420;262;2401
2003;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;1382960806;821117696;106148859;37629719;451;253;2293
2004;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;1115667780;621395914;183576127;65435002;439;249;2338
2005;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;1034899948;659861698;156622796;33756980;443;242;2328
2006;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;1115960071;715664519;107334894;34712827;509;257;2641
2007;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;1403307533;1050886968;218757102;168281761;490;244;2677
2008;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;1407302149;865072532;196170723;25290533;439;218;2780
2009;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;1774756062;1031792580;245653041;18410831;466;205;2776
2010;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;1877270445;1153085920;300588571;25717671;585;288;3112
2011;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;1942743064;1223741295;71888039;23198521;557;283;3163
2012;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;3552213656;1476122794;265761544;53510466;523;253;3159
2013;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;2851910391;1484954210;241943850;58294114;601;209;3244
2014;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;2827574436;1650566872;174909022;35272446;695;201;3410
2015;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;3352701600;1800639382;282283025;7254664;676;181;3236
2016;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;3080638022;1715761515;249726809;7489654;654;159;3190
2017;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;2715816968;1779400105;73625277;15900523;842;215;NA
2018;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;2786751355;2175360088;42285800;9118716;677;152;NA
2019;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;NA;NA;NA;NA;NA;NA;NA
2020;439;Ministério do Desenvolvimento, Indústria e Comércio Exterior;NA;NA;NA;NA;NA;NA;NA
1997;440;Ministério do Esporte;NA;NA;NA;NA;NA;NA;169
1998;440;Ministério do Esporte;NA;NA;NA;NA;NA;NA;159
1999;440;Ministério do Esporte;NA;NA;NA;NA;88;116;185
2000;440;Ministério do Esporte;515449597;230217891;326281112;88189346;65;68;325
2001;440;Ministério do Esporte;833593457;225425787;559096669;56450263;93;136;402
2002;440;Ministério do Esporte;767557239;251581886;503611827;72431609;89;133;396
2003;440;Ministério do Esporte;380229032;65624292;252700940;20281048;91;128;209
2004;440;Ministério do Esporte;384098327;147956896;249620286;46962794;99;133;221
2005;440;Ministério do Esporte;685548543;110233453;463978719;11760052;100;129;219
2006;440;Ministério do Esporte;1019433029;266516355;572903496;92034042;100;125;215
2007;440;Ministério do Esporte;1576050262;754739742;707895494;173017277;125;118;233
2008;440;Ministério do Esporte;1407860822;204685444;892507913;10617856;130;117;236
2009;440;Ministério do Esporte;1467016588;147294194;1031339136;4311502;199;119;304
2010;440;Ministério do Esporte;2079264662;257918944;1284528739;9185223;206;125;340
2011;440;Ministério do Esporte;2815895925;314043064;1591011912;18390182;203;122;333
2012;440;Ministério do Esporte;3633223302;401961681;2165602531;15766292;268;121;389
2013;440;Ministério do Esporte;4173961187;413457944;2836998989;38263601;314;124;441
2014;440;Ministério do Esporte;3349128330;843573951;2290062356;418869468;342;141;459
2015;440;Ministério do Esporte;3473526867;663037557;2578877661;260245934;335;132;444
2016;440;Ministério do Esporte;1740685964;483241806;1023616523;205383427;285;101;367
2017;440;Ministério do Esporte;1577127013;320000675;908835102;112498365;183;75;NA
2018;440;Ministério do Esporte;1381518571;273389145;798545102;56739419;186;64;NA
2019;440;Ministério do Esporte;NA;NA;NA;NA;NA;NA;NA
2020;440;Ministério do Esporte;NA;NA;NA;NA;NA;NA;NA
1997;442;Ministério do Meio Ambiente;NA;NA;NA;NA;NA;NA;8609
1998;442;Ministério do Meio Ambiente;NA;NA;NA;NA;NA;NA;8322
1999;442;Ministério do Meio Ambiente;NA;NA;NA;NA;2155;3762;8024
2000;442;Ministério do Meio Ambiente;893418000;575009695;200919070;83366815;2231;3608;5644
2001;442;Ministério do Meio Ambiente;1248137268;793321523;264155268;110481659;2491;3967;6409
2002;442;Ministério do Meio Ambiente;1661617646;798574845;530058917;55928205;3128;4024;7115
2003;442;Ministério do Meio Ambiente;1503793146;791445235;258749636;17395264;3202;4112;7242
2004;442;Ministério do Meio Ambiente;1774172534;971265513;120212143;21395313;3823;4099;7894
2005;442;Ministério do Meio Ambiente;2244690389;1040612166;134254503;21903205;4307;3759;8013
2006;442;Ministério do Meio Ambiente;2391458395;1205785912;122747390;37633998;4274;4193;8469
2007;442;Ministério do Meio Ambiente;2799755678;1370670707;93423114;15986107;4501;4038;8559
2008;442;Ministério do Meio Ambiente;3158687104;1426282601;158143602;14591289;4554;4972;9511
2009;442;Ministério do Meio Ambiente;3523290327;1553352760;101423436;7011717;5088;4417;9481
2010;442;Ministério do Meio Ambiente;3871481051;1818082901;94190949;15512377;5040;4661;9973
