ano;id_org_unica;org_limpo;dotacao_atual_total;pago_total;dotacao_atual_invest;pago_invest;servidores_superior;servidores_naosup;forca_trabalho
2011;442;Ministério do Meio Ambiente;3703330787;2049169869;165186411;24169000;4883;4212;9357
2012;442;Ministério do Meio Ambiente;3877384466;2023898810;262647759;12102800;4805;3771;8865
2013;442;Ministério do Meio Ambiente;4695275887;2252969280;196461868;26149758;4930;3698;8884
2014;442;Ministério do Meio Ambiente;3316215388;2410630337;201593570;23653869;4975;3835;8914
2015;442;Ministério do Meio Ambiente;3331061237;2484340581;162166571;14166576;4803;3717;8639
2016;442;Ministério do Meio Ambiente;3137805790;2619154559;108486248;4031045;4854;2705;7709
2017;442;Ministério do Meio Ambiente;3926652505;3009084787;197389726;27944609;4816;2219;NA
2018;442;Ministério do Meio Ambiente;3379813136;2564001689;102085005;28200928;4698;2403;NA
2019;442;Ministério do Meio Ambiente;3626450439;2392841139;151358006;9890475;4258;2010;NA
2020;442;Ministério do Meio Ambiente;2963154740;2163255380;72037340;2599567;4240;2936;NA
1997;444;Ministério do Planejamento, Orçamento e Gestão;NA;NA;NA;NA;NA;NA;16072
1998;444;Ministério do Planejamento, Orçamento e Gestão;NA;NA;NA;NA;NA;NA;14088
1999;444;Ministério do Planejamento, Orçamento e Gestão;NA;NA;NA;NA;1983;1925;13164
2000;444;Ministério do Planejamento, Orçamento e Gestão;1655914296;1381872941;45789647;22107179;2593;2821;13868
2001;444;Ministério do Planejamento, Orçamento e Gestão;1508194331;1323412640;21186379;11718862;2718;2636;13783
2002;444;Ministério do Planejamento, Orçamento e Gestão;1720718879;1463444409;15470199;1903931;2754;2344;14079
2003;444;Ministério do Planejamento, Orçamento e Gestão;1770568831;1565103346;10892509;2323477;2761;2883;14259
2004;444;Ministério do Planejamento, Orçamento e Gestão;2316850948;1518679145;26623751;6300374;2624;2176;12932
2005;444;Ministério do Planejamento, Orçamento e Gestão;2199280761;1673580402;30826785;2453189;2601;2096;14550
2006;444;Ministério do Planejamento, Orçamento e Gestão;2630416403;2153518142;177777378;16319680;2909;2051;16235
2007;444;Ministério do Planejamento, Orçamento e Gestão;4682381607;3009740350;55300662;7503950;2999;2012;16453
2008;444;Ministério do Planejamento, Orçamento e Gestão;4106095291;2623121584;53647066;3484045;3032;1972;18076
2009;444;Ministério do Planejamento, Orçamento e Gestão;4723132378;3205811067;132995992;21734565;3322;1980;15538
2010;444;Ministério do Planejamento, Orçamento e Gestão;5947054781;4640162840;120619370;65560886;4012;2041;14002
2011;444;Ministério do Planejamento, Orçamento e Gestão;5037006047;3726350719;42470049;2734854;4197;1862;13900
2012;444;Ministério do Planejamento, Orçamento e Gestão;6939190536;3944257702;1819083288;4292967;4733;1785;14490
2013;444;Ministério do Planejamento, Orçamento e Gestão;7858043093;4656202950;252976510;45849851;4682;1677;14369
2014;444;Ministério do Planejamento, Orçamento e Gestão;6319790482;4572349977;193652315;5298456;4667;1588;16582
2015;444;Ministério do Planejamento, Orçamento e Gestão;5545657045;4795297373;48337410;6949448;4577;1793;28056
2016;444;Ministério do Planejamento, Orçamento e Gestão;6210137332;5312055898;118366566;10786472;4782;1669;28803
2017;444;Ministério do Planejamento, Orçamento e Gestão;7335093981;6052159378;135840879;58789158;4805;1556;NA
2018;444;Ministério do Planejamento, Orçamento e Gestão;7736455726;5796060044;88416297;20685038;4741;1488;NA
2019;444;Ministério do Planejamento, Orçamento e Gestão;0;253;NA;NA;NA;NA;NA
2020;444;Ministério do Planejamento, Orçamento e Gestão;NA;NA;NA;NA;NA;NA;NA
1997;445;Ministério do Trabalho e Emprego;NA;NA;NA;NA;NA;NA;8126
1998;445;Ministério do Trabalho e Emprego;NA;NA;NA;NA;NA;NA;7810
1999;445;Ministério do Trabalho e Emprego;NA;NA;NA;NA;4452;3242;7863
2000;445;Ministério do Trabalho e Emprego;10425294687;9677040852;63600505;27296973;4378;3260;7787
2001;445;Ministério do Trabalho e Emprego;11817490854;11410656277;109026126;47402816;4548;3002;7699
2002;445;Ministério do Trabalho e Emprego;15410471635;14713713280;88380760;42492386;4670;2837;7671
2003;445;Ministério do Trabalho e Emprego;21698290775;17076014075;31271876;13927036;4317;2753;7221
2004;445;Ministério do Trabalho e Emprego;28464803113;19118394606;45209426;18265430;4435;2671;7268
2005;445;Ministério do Trabalho e Emprego;31530616493;22890632655;34799277;18748088;4442;2596;7195
2006;445;Ministério do Trabalho e Emprego;35028110031;27145549138;29947846;18991330;4373;2517;7044
2007;445;Ministério do Trabalho e Emprego;36323164763;29695101004;50985893;29814737;4671;2435;7270
2008;445;Ministério do Trabalho e Emprego;40876974466;34056365114;98032749;19103554;4637;2308;7091
2009;445;Ministério do Trabalho e Emprego;46253005761;41470991646;67315196;9660980;5401;3291;8837
2010;445;Ministério do Trabalho e Emprego;47649711625;46004302616;53687466;6560422;5516;3257;8975
2011;445;Ministério do Trabalho e Emprego;55738243295;53308332356;92221614;11427921;5549;3170;8924
2012;445;Ministério do Trabalho e Emprego;67690195669;57896420816;116716835;10740947;5403;3017;8650
2013;445;Ministério do Trabalho e Emprego;70629978975;64786547212;97529095;5348359;5239;2882;8333
2014;445;Ministério do Trabalho e Emprego;77070781638;70651940769;114044149;11302427;5260;2942;8338
2015;445;Ministério do Trabalho e Emprego;86683256512;82031906077;146429031;9547003;5002;2810;7971
2016;445;Ministério do Trabalho e Emprego;6,09E+11;5,89E+11;140982714;28438938;4925;2695;7762
2017;445;Ministério do Trabalho e Emprego;86446117261;77888666875;94782384;27460249;4693;2584;NA
2018;445;Ministério do Trabalho e Emprego;84001509692;78475811483;55202550;6526485;4521;2418;NA
2019;445;Ministério do Trabalho e Emprego;NA;NA;NA;NA;NA;NA;NA
2020;445;Ministério do Trabalho e Emprego;NA;NA;NA;NA;NA;NA;NA
1997;446;Ministério do Turismo;NA;NA;NA;NA;NA;NA;NA
1998;446;Ministério do Turismo;NA;NA;NA;NA;NA;NA;NA
1999;446;Ministério do Turismo;NA;NA;NA;NA;1202;1323;NA
2000;446;Ministério do Turismo;NA;NA;NA;NA;1171;1322;NA
2001;446;Ministério do Turismo;NA;NA;NA;NA;1275;1207;NA
2002;446;Ministério do Turismo;NA;NA;NA;NA;1280;1153;NA
2003;446;Ministério do Turismo;377764313;87628267;216778500;6978410;1280;1127;286
2004;446;Ministério do Turismo;508305851;252981788;252700498;87812215;1385;1129;294
2005;446;Ministério do Turismo;1037087878;333079613;649807883;87964077;1385;1113;271
2006;446;Ministério do Turismo;1702161649;682269820;1310069071;387978415;1810;1122;357
2007;446;Ministério do Turismo;2102299225;600547529;1548598000;219698579;1853;1081;366
2008;446;Ministério do Turismo;3026665318;546429168;2258686364;87236906;1871;1056;388
2009;446;Ministério do Turismo;2949811567;557868582;2090875007;32398033;2049;1030;464
2010;446;Ministério do Turismo;4224224349;640386030;3111162217;85101412;2313;1039;444
2011;446;Ministério do Turismo;3728918622;250374880;2613914832;10548993;2310;1041;502
2012;446;Ministério do Turismo;3495052294;295696609;2836289684;15754132;2305;1006;554
2013;446;Ministério do Turismo;3641532245;272437681;3160667852;13919457;2306;999;514
2014;446;Ministério do Turismo;1622486104;244981149;1195143609;18601689;2493;946;503
2015;446;Ministério do Turismo;2067231552;195301597;1559138681;2853911;2524;907;469
2016;446;Ministério do Turismo;1054310429;212831095;691445767;3877533;2455;849;416
2017;446;Ministério do Turismo;986213262;205096946;671211594;16038631;2415;824;NA
2018;446;Ministério do Turismo;1246779682;235243340;961791666;17890336;2337;767;NA
2019;446;Ministério do Turismo;935617833;177042391;607554564;1938674;2390;698;NA
2020;446;Ministério do Turismo;2176069758;646995357;868417269;22592925;2703;864;NA
1997;447;Ministério dos Transportes;NA;NA;NA;NA;NA;NA;5235
1998;447;Ministério dos Transportes;NA;NA;NA;NA;NA;NA;4742
1999;447;Ministério dos Transportes;NA;NA;NA;NA;1586;3115;4504
2000;447;Ministério dos Transportes;8135633921;3643141445;4293262799;1473053487;1745;3269;4795
2001;447;Ministério dos Transportes;8066401025;4771052265;4152580690;1552166178;1933;3036;4724
2002;447;Ministério dos Transportes;10880189948;5573962719;3927069779;943660566;2286;2790;4882
2003;447;Ministério dos Transportes;11546308895;3359051408;3091957985;370670727;1974;2050;3878
2004;447;Ministério dos Transportes;9978646230;3710965983;3603381574;1041056729;2006;2500;4348
2005;447;Ministério dos Transportes;10197955383;4804367739;6565282216;2065904152;2128;2713;4651
2006;447;Ministério dos Transportes;9652097975;4836135784;6198310066;2040196730;2866;3047;5337
2007;447;Ministério dos Transportes;14368792580;6333000189;10878169185;3372103129;3393;3203;5454
2008;447;Ministério dos Transportes;15119964134;4982875467;10977034474;2075908149;3723;3054;5254
2009;447;Ministério dos Transportes;16691039013;7725403120;12558970312;4307124102;4019;3472;5895
2010;447;Ministério dos Transportes;21249921408;10394067077;16274300187;6676753957;4457;3753;6140
2011;447;Ministério dos Transportes;22321856817;10353591784;17116207955;6079396610;4491;3676;6136
2012;447;Ministério dos Transportes;28348000890;9169820724;23163081844;4723282806;4328;3619;6002
2013;447;Ministério dos Transportes;21124197377;9079670547;15181987707;4369416370;4839;3816;6264
2014;447;Ministério dos Transportes;21730763598;9998181329;16305813264;5225165065;4830;3658;6434
2015;447;Ministério dos Transportes;19083215035;7122987870;12917391607;1968974729;4847;3562;6251
2016;447;Ministério dos Transportes;13977448475;8909163446;8167761981;3557165552;4779;3433;6037
1997;523;Presidência da República;NA;NA;NA;NA;NA;NA;5370
1998;523;Presidência da República;NA;NA;NA;NA;NA;NA;5401
1999;523;Presidência da República;NA;NA;NA;NA;2695;4388;2519
2000;523;Presidência da República;1520867097;486218147;978435068;59830125;3752;5895;3318
2001;523;Presidência da República;2192974729;805246544;1376962755;201401558;5960;4188;3284
2002;523;Presidência da República;2211227130;838878311;1254777449;111030791;5610;3107;3147
2003;523;Presidência da República;2851600354;1634784738;157207854;49057455;7105;4319;3744
2004;523;Presidência da República;1403700353;1057889252;136576458;46607338;10792;4445;3767
2005;523;Presidência da República;1989928006;1389464515;156233201;46185538;11499;4658;4222
2006;523;Presidência da República;2034254444;1539666515;122619354;43843492;12459;4750;4875
2007;523;Presidência da República;3124034400;1870432636;563753539;111269694;13207;4997;5697
2008;523;Presidência da República;4770861174;2605262103;1515779372;249987430;14682;5511;7513
2009;523;Presidência da República;6108741550;3335598891;1795182744;366317112;15090;5742;7917
2010;523;Presidência da República;6283721332;3538304873;1613675437;341895512;15271;6024;7799
2011;523;Presidência da República;5673252353;3397112079;1027177461;128677776;14649;5714;6873
2012;523;Presidência da República;6903958967;3641340445;1146805555;112621090;14742;5551;8437
2013;523;Presidência da República;2305247958;1557860703;129311340;13034154;15203;5593;9113
2014;523;Presidência da República;2202537812;1728149346;100702250;15787695;15145;5613;9151
2015;523;Presidência da República;2509946649;1738938332;82487650;5977127;15156;5499;18493
2016;523;Presidência da República;2567420208;1910504844;40302899;12838096;15170;5529;17437
2017;523;Presidência da República;6944147530;4642029571;605163745;56967053;13314;4970;NA
2018;523;Presidência da República;8242857622;4947141003;1442719178;213971903;13896;5018;NA
2019;523;Presidência da República;2401790772;1755913696;66755533;8456965;13183;4543;NA
2020;523;Presidência da República;2361960063;1756157388;109724409;7376422;13148;4398;NA
2000;551;Secretaria de Assuntos Estratégicos;NA;NA;NA;NA;NA;NA;NA
2001;551;Secretaria de Assuntos Estratégicos;NA;NA;NA;NA;NA;NA;NA
2002;551;Secretaria de Assuntos Estratégicos;NA;NA;NA;NA;NA;NA;NA
2003;551;Secretaria de Assuntos Estratégicos;NA;NA;NA;NA;NA;NA;NA
2004;551;Secretaria de Assuntos Estratégicos;NA;NA;NA;NA;NA;NA;NA
2005;551;Secretaria de Assuntos Estratégicos;NA;NA;NA;NA;NA;NA;NA
2006;551;Secretaria de Assuntos Estratégicos;NA;NA;NA;NA;NA;NA;NA
2007;551;Secretaria de Assuntos Estratégicos;NA;NA;NA;NA;NA;NA;NA
2008;551;Secretaria de Assuntos Estratégicos;NA;NA;NA;NA;NA;NA;NA
2009;551;Secretaria de Assuntos Estratégicos;NA;NA;NA;NA;NA;NA;NA
2010;551;Secretaria de Assuntos Estratégicos;NA;NA;NA;NA;NA;NA;NA
2011;551;Secretaria de Assuntos Estratégicos;NA;NA;NA;NA;NA;NA;NA
2012;551;Secretaria de Assuntos Estratégicos;1579334;0;1579334;0;NA;NA;NA
2013;551;Secretaria de Assuntos Estratégicos;357389882;318693096;4188000;759194;NA;NA;NA
2014;551;Secretaria de Assuntos Estratégicos;354456906;325768107;5987000;362647;NA;NA;NA
2015;551;Secretaria de Assuntos Estratégicos;359657989;329529483;2117941;543568;NA;NA;NA
2016;551;Secretaria de Assuntos Estratégicos;NA;NA;NA;NA;NA;NA;NA
2017;551;Secretaria de Assuntos Estratégicos;NA;NA;NA;NA;NA;NA;NA
2018;551;Secretaria de Assuntos Estratégicos;NA;NA;NA;NA;NA;NA;NA
2019;551;Secretaria de Assuntos Estratégicos;NA;NA;NA;NA;NA;NA;NA
2020;551;Secretaria de Assuntos Estratégicos;NA;NA;NA;NA;NA;NA;NA
2000;552;Secretaria de Aviação Civil;NA;NA;NA;NA;NA;NA;NA
2001;552;Secretaria de Aviação Civil;NA;NA;NA;NA;NA;NA;NA
2002;552;Secretaria de Aviação Civil;NA;NA;NA;NA;NA;NA;NA
2003;552;Secretaria de Aviação Civil;NA;NA;NA;NA;NA;NA;NA
2004;552;Secretaria de Aviação Civil;NA;NA;NA;NA;NA;NA;NA
2005;552;Secretaria de Aviação Civil;NA;NA;NA;NA;NA;NA;NA
2006;552;Secretaria de Aviação Civil;NA;NA;NA;NA;NA;NA;NA
2007;552;Secretaria de Aviação Civil;NA;NA;NA;NA;NA;NA;NA
2008;552;Secretaria de Aviação Civil;NA;NA;NA;NA;NA;NA;NA
2009;552;Secretaria de Aviação Civil;NA;NA;NA;NA;NA;NA;NA
2010;552;Secretaria de Aviação Civil;NA;NA;NA;NA;NA;NA;NA
2011;552;Secretaria de Aviação Civil;NA;NA;NA;NA;NA;NA;NA
2012;552;Secretaria de Aviação Civil;753882426;0;196515760;0;NA;NA;NA
2013;552;Secretaria de Aviação Civil;4243180194;1853506401;433475907;71521620;NA;NA;NA
2014;552;Secretaria de Aviação Civil;4251072417;1873037918;704070693;101438389;NA;NA;NA
2015;552;Secretaria de Aviação Civil;5535878014;2108566188;482033650;53184105;NA;NA;NA
2016;552;Secretaria de Aviação Civil;19215236816;2421417962;217572028;16778145;NA;NA;NA
2017;552;Secretaria de Aviação Civil;NA;NA;NA;NA;NA;NA;NA
2018;552;Secretaria de Aviação Civil;NA;NA;NA;NA;NA;NA;NA
2019;552;Secretaria de Aviação Civil;NA;NA;NA;NA;NA;NA;NA
2020;552;Secretaria de Aviação Civil;NA;NA;NA;NA;NA;NA;NA
2000;557;Secretaria de Políticas de Promoção da Igualdade Racial;NA;NA;NA;NA;NA;NA;NA
2001;557;Secretaria de Políticas de Promoção da Igualdade Racial;NA;NA;NA;NA;NA;NA;NA
2002;557;Secretaria de Políticas de Promoção da Igualdade Racial;NA;NA;NA;NA;NA;NA;NA
2003;557;Secretaria de Políticas de Promoção da Igualdade Racial;NA;NA;NA;NA;NA;NA;NA
2004;557;Secretaria de Políticas de Promoção da Igualdade Racial;NA;NA;NA;NA;NA;NA;NA
2005;557;Secretaria de Políticas de Promoção da Igualdade Racial;NA;NA;NA;NA;NA;NA;NA
2006;557;Secretaria de Políticas de Promoção da Igualdade Racial;NA;NA;NA;NA;NA;NA;NA
2007;557;Secretaria de Políticas de Promoção da Igualdade Racial;NA;NA;NA;NA;NA;NA;NA
2008;557;Secretaria de Políticas de Promoção da Igualdade Racial;NA;NA;NA;NA;NA;NA;NA
2009;557;Secretaria de Políticas de Promoção da Igualdade Racial;NA;NA;NA;NA;NA;NA;NA
2010;557;Secretaria de Políticas de Promoção da Igualdade Racial;NA;NA;NA;NA;NA;NA;NA
2011;557;Secretaria de Políticas de Promoção da Igualdade Racial;NA;NA;NA;NA;NA;NA;NA
2012;557;Secretaria de Políticas de Promoção da Igualdade Racial;730560;0;730560;0;NA;NA;NA
2013;557;Secretaria de Políticas de Promoção da Igualdade Racial;56138942;26551931;7811536;489563;NA;NA;NA
2014;557;Secretaria de Políticas de Promoção da Igualdade Racial;57718698;21350166;11693429;360802;NA;NA;NA
2015;557;Secretaria de Políticas de Promoção da Igualdade Racial;76703049;17934068;13697069;14335;NA;NA;NA
2016;557;Secretaria de Políticas de Promoção da Igualdade Racial;NA;NA;NA;NA;NA;NA;NA
2017;557;Secretaria de Políticas de Promoção da Igualdade Racial;NA;NA;NA;NA;NA;NA;NA
2018;557;Secretaria de Políticas de Promoção da Igualdade Racial;NA;NA;NA;NA;NA;NA;NA
2019;557;Secretaria de Políticas de Promoção da Igualdade Racial;NA;NA;NA;NA;NA;NA;NA
2020;557;Secretaria de Políticas de Promoção da Igualdade Racial;NA;NA;NA;NA;NA;NA;NA
2000;751;Secretaria Especial da Micro e Pequena Empresa;NA;NA;NA;NA;NA;NA;NA
2001;751;Secretaria Especial da Micro e Pequena Empresa;NA;NA;NA;NA;NA;NA;NA
2002;751;Secretaria Especial da Micro e Pequena Empresa;NA;NA;NA;NA;NA;NA;NA
2003;751;Secretaria Especial da Micro e Pequena Empresa;NA;NA;NA;NA;NA;NA;NA
2004;751;Secretaria Especial da Micro e Pequena Empresa;NA;NA;NA;NA;NA;NA;NA
2005;751;Secretaria Especial da Micro e Pequena Empresa;NA;NA;NA;NA;NA;NA;NA
2006;751;Secretaria Especial da Micro e Pequena Empresa;NA;NA;NA;NA;NA;NA;NA
2007;751;Secretaria Especial da Micro e Pequena Empresa;NA;NA;NA;NA;NA;NA;NA
2008;751;Secretaria Especial da Micro e Pequena Empresa;NA;NA;NA;NA;NA;NA;NA
2009;751;Secretaria Especial da Micro e Pequena Empresa;NA;NA;NA;NA;NA;NA;NA
2010;751;Secretaria Especial da Micro e Pequena Empresa;NA;NA;NA;NA;NA;NA;NA
2011;751;Secretaria Especial da Micro e Pequena Empresa;NA;NA;NA;NA;NA;NA;NA
2012;751;Secretaria Especial da Micro e Pequena Empresa;NA;NA;NA;NA;NA;NA;NA
2013;751;Secretaria Especial da Micro e Pequena Empresa;116547422;7604607;19595000;0;NA;NA;NA
2014;751;Secretaria Especial da Micro e Pequena Empresa;87152148;51403292;12866679;3838757;NA;NA;NA
2015;751;Secretaria Especial da Micro e Pequena Empresa;99057930;46435576;16690998;2391541;NA;NA;NA
2016;751;Secretaria Especial da Micro e Pequena Empresa;NA;NA;NA;NA;NA;NA;NA
2017;751;Secretaria Especial da Micro e Pequena Empresa;NA;NA;NA;NA;NA;NA;NA
2018;751;Secretaria Especial da Micro e Pequena Empresa;NA;NA;NA;NA;NA;NA;NA
2019;751;Secretaria Especial da Micro e Pequena Empresa;NA;NA;NA;NA;NA;NA;NA
2020;751;Secretaria Especial da Micro e Pequena Empresa;NA;NA;NA;NA;NA;NA;NA
2000;561;Secretaria Especial de Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2001;561;Secretaria Especial de Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2002;561;Secretaria Especial de Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2003;561;Secretaria Especial de Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2004;561;Secretaria Especial de Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2005;561;Secretaria Especial de Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2006;561;Secretaria Especial de Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2007;561;Secretaria Especial de Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2008;561;Secretaria Especial de Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2009;561;Secretaria Especial de Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2010;561;Secretaria Especial de Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2011;561;Secretaria Especial de Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2012;561;Secretaria Especial de Direitos Humanos;24188278;0;24188278;0;NA;NA;NA
2013;561;Secretaria Especial de Direitos Humanos;366831151;99643344;122121919;1798658;NA;NA;NA
2014;561;Secretaria Especial de Direitos Humanos;325685270;113328342;126046503;14431340;NA;NA;NA
2015;561;Secretaria Especial de Direitos Humanos;407373624;89554840;182844380;647000;NA;NA;NA
2016;561;Secretaria Especial de Direitos Humanos;0;121682;0;0;NA;NA;NA
2017;561;Secretaria Especial de Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2018;561;Secretaria Especial de Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2019;561;Secretaria Especial de Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2020;561;Secretaria Especial de Direitos Humanos;NA;NA;NA;NA;NA;NA;NA
2000;562;Secretaria Especial de Políticas para as Mulheres;NA;NA;NA;NA;NA;NA;NA
2001;562;Secretaria Especial de Políticas para as Mulheres;NA;NA;NA;NA;NA;NA;NA
2002;562;Secretaria Especial de Políticas para as Mulheres;NA;NA;NA;NA;NA;NA;NA
2003;562;Secretaria Especial de Políticas para as Mulheres;NA;NA;NA;NA;NA;NA;NA
2004;562;Secretaria Especial de Políticas para as Mulheres;NA;NA;NA;NA;NA;NA;NA
2005;562;Secretaria Especial de Políticas para as Mulheres;NA;NA;NA;NA;NA;NA;NA
2006;562;Secretaria Especial de Políticas para as Mulheres;NA;NA;NA;NA;NA;NA;NA
2007;562;Secretaria Especial de Políticas para as Mulheres;NA;NA;NA;NA;NA;NA;NA
2008;562;Secretaria Especial de Políticas para as Mulheres;NA;NA;NA;NA;NA;NA;NA
2009;562;Secretaria Especial de Políticas para as Mulheres;NA;NA;NA;NA;NA;NA;NA
2010;562;Secretaria Especial de Políticas para as Mulheres;NA;NA;NA;NA;NA;NA;NA
2011;562;Secretaria Especial de Políticas para as Mulheres;NA;NA;NA;NA;NA;NA;NA
2012;562;Secretaria Especial de Políticas para as Mulheres;5981153;0;5981153;0;NA;NA;NA
2013;562;Secretaria Especial de Políticas para as Mulheres;208555722;46355668;84094460;15666849;NA;NA;NA
2014;562;Secretaria Especial de Políticas para as Mulheres;219229726;73099258;84846880;11690890;NA;NA;NA
2015;562;Secretaria Especial de Políticas para as Mulheres;266413888;71194340;109025905;18214493;NA;NA;NA
2016;562;Secretaria Especial de Políticas para as Mulheres;NA;NA;NA;NA;NA;NA;NA
2017;562;Secretaria Especial de Políticas para as Mulheres;NA;NA;NA;NA;NA;NA;NA
2018;562;Secretaria Especial de Políticas para as Mulheres;NA;NA;NA;NA;NA;NA;NA
2019;562;Secretaria Especial de Políticas para as Mulheres;NA;NA;NA;NA;NA;NA;NA
2020;562;Secretaria Especial de Políticas para as Mulheres;NA;NA;NA;NA;NA;NA;NA
2000;564;Secretaria Nacional de Portos;NA;NA;NA;NA;NA;NA;NA
2001;564;Secretaria Nacional de Portos;NA;NA;NA;NA;NA;NA;NA
2002;564;Secretaria Nacional de Portos;NA;NA;NA;NA;NA;NA;NA
2003;564;Secretaria Nacional de Portos;NA;NA;NA;NA;NA;NA;NA
2004;564;Secretaria Nacional de Portos;NA;NA;NA;NA;NA;NA;NA
2005;564;Secretaria Nacional de Portos;NA;NA;NA;NA;NA;NA;NA
2006;564;Secretaria Nacional de Portos;NA;NA;NA;NA;NA;NA;NA
2007;564;Secretaria Nacional de Portos;NA;NA;NA;NA;NA;NA;NA
2008;564;Secretaria Nacional de Portos;NA;NA;NA;NA;NA;NA;NA
2009;564;Secretaria Nacional de Portos;NA;NA;NA;NA;NA;NA;NA
2010;564;Secretaria Nacional de Portos;NA;NA;NA;NA;NA;NA;NA
2011;564;Secretaria Nacional de Portos;NA;NA;NA;NA;NA;NA;NA
2012;564;Secretaria Nacional de Portos;615046339;0;311950001;0;NA;NA;NA
2013;564;Secretaria Nacional de Portos;1079608270;183015094;341590831;1249439;NA;NA;NA
2014;564;Secretaria Nacional de Portos;1523347041;216658040;567395552;30596842;NA;NA;NA
2015;564;Secretaria Nacional de Portos;1119008932;284762007;454969974;3699739;NA;NA;NA
2016;564;Secretaria Nacional de Portos;988446871;333181350;471413781;32171814;NA;NA;NA
2017;564;Secretaria Nacional de Portos;NA;NA;NA;NA;NA;NA;NA
2018;564;Secretaria Nacional de Portos;NA;NA;NA;NA;NA;NA;NA
2019;564;Secretaria Nacional de Portos;NA;NA;NA;NA;NA;NA;NA
2020;564;Secretaria Nacional de Portos;NA;NA;NA;NA;NA;NA;NA
2000;658;Vice-Presidência da República;3212689;3013712;71000;53676;NA;NA;NA
2001;658;Vice-Presidência da República;5104281;3225501;101000;49585;NA;NA;NA
2002;658;Vice-Presidência da República;4653439;4039461;355000;144543;NA;NA;NA
2003;658;Vice-Presidência da República;4581769;3774621;210000;11727;NA;NA;NA
2004;658;Vice-Presidência da República;5253179;4767384;110000;107477;NA;NA;NA
2005;658;Vice-Presidência da República;4855330;4235892;2,00E+07;6845;NA;NA;NA
2006;658;Vice-Presidência da República;5243472;4995656;737;470;NA;NA;NA
2007;658;Vice-Presidência da República;5393837;5276375;103737;75068;NA;NA;NA
2008;658;Vice-Presidência da República;6596021;6394427;12000;9583;NA;NA;NA
2009;658;Vice-Presidência da República;6642977;5666945;3,00E+07;5793;NA;NA;NA
2010;658;Vice-Presidência da República;7658235;6231162;3,00E+07;76174;NA;NA;NA
2011;658;Vice-Presidência da República;7729679;6853598;3,00E+07;88169;NA;NA;NA
2012;658;Vice-Presidência da República;9270498;7390782;746667;141174;NA;NA;NA
2013;658;Vice-Presidência da República;10289470;8125091;2,00E+07;87139;NA;NA;NA
2014;658;Vice-Presidência da República;11010229;9030863;250000;187268;NA;NA;NA
2015;658;Vice-Presidência da República;12315056;9963579;580000;86094;NA;NA;NA
2016;658;Vice-Presidência da República;11168214;7326897;500260;3249;NA;NA;NA
2017;658;Vice-Presidência da República;7013455;902506;168123;0;NA;NA;NA
2018;658;Vice-Presidência da República;3660568;1220053;105621;0;NA;NA;NA
2019;658;Vice-Presidência da República;19251155;14618158;785856;715817;NA;NA;NA
2020;658;Vice-Presidência da República;16684566;12058768;1094250;407771;NA;NA;NA
2017;428;Ministério da Integração Nacional;8711941691;3795148205;5613582970;1183668718;1625;1257;NA
2018;428;Ministério da Integração Nacional;7304284582;3538869036;4578079109;1348680335;1557;1179;NA
2017;447;Ministério dos Transportes;26124487611;14657779043;10003831064;5562804953;4961;3424;NA
2018;447;Ministério dos Transportes;20035633212;12249926243;8428047373;5344537698;4885;3338;NA
