org_limpo;id_org_unica;tipo_org;tipo_org_reduzido
Ministério da Mulher, da Família e dos Direitos Humanos;750;Administração federal direta (sem MRE) e autarquias;Governo federal não-MRE
Secretaria Especial da Micro e Pequena Empresa;751;Administração federal direta (sem MRE) e autarquias;Governo federal não-MRE
Ministério da Segurança Pública;752;Administração federal direta (sem MRE) e autarquias;Governo federal não-MRE
Ministério da Infraestrutura;753;Administração federal direta (sem MRE) e autarquias;Governo federal não-MRE
Ministério do Desenvolvimento Urbano e Meio Ambiente;754;Administração federal direta (sem MRE) e autarquias;Governo federal não-MRE
Companhia de Navegação Lloyd Brasileiro;755;Empresas públicas, estatais, bancos federais e sociedades de economia mista (inclusive BNDES e BB);Governo federal não-MRE
DOCENAVE - Vale do Rio Doce Navegação S.A.;756;Empresas públicas, estatais, bancos federais e sociedades de economia mista (inclusive BNDES e BB);Governo federal não-MRE
SUNAMAM - Superintendência Nacional da Marinha Mercante;757;Administração federal direta (sem MRE) e autarquias;Governo federal não-MRE
RDEP - Rio Doce Engenharia e Planejamento;758;Empresas, associações setoriais, federações ou confederações patronais;Setor empresarial
Syndarma - Sindicato Nacional das Empresas de Navegação Marítima;759;Empresas, associações setoriais, federações ou confederações patronais;Setor empresarial
Universidade Federal de Campina Grande;760;Universidades, institutos de educação, escolas e sociedades científicas;Órgãos de ensino e pesquisa
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
