"org_sujo";"org_detalhe_sujo";"id_org_dupla";"org_detalhe_limpo";"org_limpo";"id_org_unica"
"Ministry of External Relations";"Consulate General of Brazil in Montreal";27;NA;"Ministério das Relações Exteriores";435
"MRE";"Divisão de Política Ambiental e Desenvolvimento Sustentável";3324;NA;"Ministério das Relações Exteriores";435
"MMA";"Secretaria de Qualidade Ambiental";3325;NA;"Ministério do Meio Ambiente";442
"MAPA";"Secretaria de Saúde Animal e Sanidade Vegetal";3326;NA;"Ministério da Agricultura, Pecuária e Abastecimento";421
"MRE";"Divisão de Clima e Ozônio";3327;NA;"Ministério das Relações Exteriores";435
"MMA";"Departamento de Mudanças Climáticas, Gerência de Proteção da Camada de Ozônio, Unidade Nacional de Ozônio";3328;NA;"Ministério do Meio Ambiente";442
"MMA";"Departamento de Mudanças Climáticas, Gerência de Proteção da Camada de Ozônio";3329;NA;"Ministério do Meio Ambiente";442
"IBAMA";"Diretoria de Qualidade Ambiental";3330;NA;"IBAMA - Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";324
"High Consultative Council of Entrepreneurial Entities";NA;1383;NA;"Conselho Consultivo Superior das Entidades Empresariais";168
"Ministry for Environment";"Ozone Unit of the Secretariat of Environmental Quality for Human Settlements";1411;NA;"Ministério do Meio Ambiente";442
"MMA";NA;3260;NA;"Ministério do Meio Ambiente";442
"Ministério do Meio Ambiente";"Cabinet of Minister";1284;NA;"Ministério do Meio Ambiente";442
"Ministry of External Relations";"Division for the Environment";11;NA;"Ministério das Relações Exteriores";435
"Ministry of External Relations";"Embassy of Brazil to Beijing";1405;NA;"Ministério das Relações Exteriores";435
"Ministry of External Relations";"Department of Special Affairs, Division of Environment";3331;NA;"Ministério das Relações Exteriores";435
"Ministry of Science and Technology";"Secretariat for Scientific Policy";1408;NA;"Ministério da Ciência e Tecnologia";422
"MDIC";"Secretaria de Comércio Exterior";3332;NA;NA;NA
"MMA";"Programa de Qualidade Ambiental, Unidade de Ozônio";3333;NA;"Ministério do Meio Ambiente";442
"MMA";"Unidade de Ozônio, Secretaria de Qualidade Ambiental";3334;NA;"Ministério do Meio Ambiente";442
"MRE";"Divisão do Meio Ambiente";3335;NA;"Ministério das Relações Exteriores";435
"MMA";"Tecnologias de Controle Ambiental";3336;NA;"Ministério do Meio Ambiente";442
"MRE";"Embaixada do Brasil na Índia";3337;NA;"Ministério das Relações Exteriores";435
"MRE";"Missão do Brazil à FAO";3338;NA;"Ministério das Relações Exteriores";435
"MRE";"Divisão de Política Ambiental e Desenvolvimento Sustentável, Departamento de Meio Ambiente e Temas Especiais";3339;NA;"Ministério das Relações Exteriores";435
"IBAMA";"Unidade de Ozônio, Diretoria de Licenciamento e Qualidade Ambiental";3340;NA;"IBAMA - Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";324
"Ministry of Agriculture, Livestock and Food Supply";"Departamento de Defesa e Inspeção Vegetal; Secretaria de Defesa Agropecuária";198;NA;"Ministério da Agricultura, Pecuária e Abastecimento";421
"MRE";"Missão Permanente do Brazil junto à UNEP";3341;NA;"Ministério das Relações Exteriores";435
"MMA";"Programa de Qualidade Ambiental, Secretaria de Qualidade Ambiental em Assentamentos Humanos";3342;NA;"Ministério do Meio Ambiente";442
"MMA";"Unidade de Implementação e Monitoramento, Plano Eliminação dos CFCs";3343;NA;"Ministério do Meio Ambiente";442
"Ministério da Agricultura, Pecuária e Abastecimento";NA;3009;NA;"Ministério da Agricultura, Pecuária e Abastecimento";421
"MRE";"Embaixada do Brasil em Praga";3344;NA;"Ministério das Relações Exteriores";435
"MRE";NA;3271;NA;"Ministério das Relações Exteriores";435
"Ministério da Agricultura, Pecuária e Abastecimento";"Secretaria de Relações Internacionais do Agronegócio";3068;NA;"Ministério da Agricultura, Pecuária e Abastecimento";421
"MRE";"Embaixada do Brasil no Senegal";3345;NA;"Ministério das Relações Exteriores";435
"MMA";"Programa de Qualidade Ambiental";3346;NA;"Ministério do Meio Ambiente";442
"MRE";"Divisão de Política Ambiental e Desenvolvimento Sustentável, Departamento de Meio Ambiente";3347;NA;"Ministério das Relações Exteriores";435
"Ministério da Saúde";"Secretaria de Vigilância em Saúde Ambiental, Unidade de Proteção Ozônio";3348;NA;"Ministério da Saúde";432
"MMA";"Secretaria de Qualidade Ambiental, Programa de Proteção à Qualidade Ambiental";3349;NA;"Ministério do Meio Ambiente";442
"Ministry of Environment";"Department of Climate Change";2559;NA;"Ministério do Meio Ambiente";442
"MMA";"Departamento de Mudanças Climáticas, Coordenadoria de Ozônio";3350;NA;"Ministério do Meio Ambiente";442
"MMA";"Assessoria de Assuntos Internacionais";3269;NA;"Ministério do Meio Ambiente";442
"Receita Federal";"Desembaraço Aduaneiro";3351;NA;NA;NA
"ANVISA";"Vigilância e Regulação Sanitária";3352;NA;"ANVISA - Agência Nacional de Vigilância Sanitária";48
"MRE";"Embaixada do Brasil em Doha";3353;NA;"Ministério das Relações Exteriores";435
"Ministry of the Environment";"Department of Climate Change, National Ozone Unit";1399;NA;"Ministério do Meio Ambiente";442
"MAPA";"Departamento de
Inspeção de Produtos
de Origem Vegetal";3354;NA;"Ministério da Agricultura, Pecuária e Abastecimento";421
"Ministério da Ciência e Tecnologia";"Secretaria de Políticas e Programas de Pesquisa e Desenvolvimento";3202;NA;"Ministério da Ciência e Tecnologia";422
"Ministério da Saúde";NA;2747;NA;"Ministério da Saúde";432
"IBAMA";"Coordenação de Resíduos e Emissões";3355;NA;"IBAMA - Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";324
"MRE";"Departamento de Meio Ambiente e Temas Especiais";3356;NA;"Ministério das Relações Exteriores";435
"Ministério da Ciência e Tecnologia";"Secretaria de Políticas e Programas de Pesquisa e Desenvolvimento, Coordenação de Políticas de Clima e Meteorologia";3357;NA;"Ministério da Ciência e Tecnologia";422
"MMA";"Secretaria de Mudanças Climáticas e Qualidade Ambiental";3358;NA;"Ministério do Meio Ambiente";442
"MAPA";"Departamento de Insumos Agrícolas";3359;NA;"Ministério da Agricultura, Pecuária e Abastecimento";421
"MRE";"Missão Permanente do Brasil em Genebra";3322;NA;"Ministério das Relações Exteriores";435
"MMA";"Coordenação de Proteção à Camada de Ozônio, Departamento de Mudanças Climáticas, Secretaria de Mudanças Climáticas e Qualidade Ambiental";3360;NA;"Ministério do Meio Ambiente";442
"MRE";"Embaixada do Brasil em Paris";3298;NA;"Ministério das Relações Exteriores";435
"Ministry of External Relations";"Division of Climate, Ozone and Chemical Safety";1351;NA;"Ministério das Relações Exteriores";435
"MRE";"Divisão de Clima, Ozônio e Segurança Química";3361;NA;"Ministério das Relações Exteriores";435
"MRE";"Missão Permanente do Brasil junto à UNEP";3362;NA;"Ministério das Relações Exteriores";435
"MRE";"Divisão de Mudanças Climáticas";3363;NA;"Ministério das Relações Exteriores";435
"MRE";"Delegação Permanente do Brasil junto à ICAO";3364;NA;"Ministério das Relações Exteriores";435
"MMA";"Departamento de Monitoramento, Apoio e Fomento de Ações em Mudança do Clima, Secretaria de Mudanças Climáticas e Florestas";3365;NA;"Ministério do Meio Ambiente";442
"MMA";"Unidade Nacional de Ozônio, Departamento de Monitoramento, Apoio e Fomento de Ações em Mudança do Clima, Secretaria de Mudanças Climáticas e Florestas";3366;NA;"Ministério do Meio Ambiente";442
"MRE";"Missão Permanente do Brasil junto à FAO, IFAD e WFP";3367;NA;"Ministério das Relações Exteriores";435
"MRE";"Divisão de Meio Ambiente II";3368;NA;"Ministério das Relações Exteriores";435
